X坐标	Y坐标	怪物数据编号	怪物掉落编号	怪物行为编号	分组编号	是否队长
35	98	60000026	70000026	80000005	0	0
39	94	60000026	70000026	80000013	0	0
23	73	60000026	70000026	80000005	0	0
29	70	60000026	70000026	80000005	0	0
35	66	60000026	70000026	80000013	0	0
33	74	60000026	70000026	80000005	0	0
27	76	60000026	70000026	80000005	0	0
29	83	60000026	70000026	80000013	0	0
33	79	60000026	70000026	80000005	0	0
35	85	60000026	70000026	80000005	0	0
39	88	60000026	70000026	80000013	0	0
42	101	60000026	70000026	80000005	0	0
45	92	60000026	70000026	80000005	0	0
44	84	60000026	70000026	80000013	0	0
39	80	60000026	70000026	80000005	0	0
45	76	60000026	70000026	80000005	0	0
39	73	60000026	70000026	80000013	0	0
41	65	60000026	70000026	80000005	0	0
43	56	60000026	70000026	80000005	0	0
48	57	60000027	70000027	80000013	0	0
54	57	60000027	70000027	80000005	0	0
46	63	60000027	70000027	80000005	0	0
52	63	60000027	70000027	80000013	0	0
47	102	60000027	70000027	80000005	0	0
49	96	60000027	70000027	80000005	0	0
53	103	60000027	70000027	80000013	0	0
51	89	60000027	70000027	80000005	0	0
49	84	60000027	70000027	80000005	0	0
55	94	60000027	70000027	80000013	0	0
57	99	60000027	70000027	80000005	0	0
61	102	60000027	70000027	80000005	0	0
63	97	60000027	70000027	80000013	0	0
66	92	60000027	70000027	80000005	0	0
59	89	60000027	70000027	80000005	0	0
68	87	60000027	70000027	80000013	0	0
55	83	60000027	70000027	80000005	0	0
50	78	60000027	70000027	80000005	0	0
56	75	60000027	70000027	80000013	0	0
63	86	60000027	70000027	80000005	0	0
60	81	60000027	70000027	80000005	0	0
67	79	60000027	70000027	80000013	0	0
52	70	60000027	70000027	80000005	0	0
57	66	60000027	70000027	80000005	0	0
58	60	60000027	70000027	80000013	0	0
64	57	60000027	70000027	80000005	0	0
63	64	60000027	70000027	80000005	0	0
69	56	60000027	70000027	80000013	0	0
74	58	60000027	70000027	80000005	0	0
69	63	60000027	70000027	80000005	0	0
75	64	60000027	70000027	80000013	0	0
66	69	60000027	70000027	80000005	0	0
62	74	60000027	70000027	80000005	0	0
72	68	60000027	70000027	80000013	0	0
77	73	60000027	70000027	80000005	0	0
72	74	60000027	70000027	80000005	0	0
73	81	60000027	70000027	80000013	0	0
57	45	60000025	70000025	80000005	0	0
59	42	60000025	70000025	80000005	0	0
53	43	60000025	70000025	80000005	0	0
56	38	60000025	70000025	80000005	0	0
52	40	60000025	70000025	80000005	0	0
54	45	60000025	70000025	80000005	0	0
55	48	60000025	70000025	80000005	0	0
55	41	60000025	70000025	80000005	0	0
50	40	60000025	70000025	80000005	0	0
52	34	60000025	70000025	80000005	0	0
52	36	60000025	70000025	80000005	0	0
55	31	60000025	70000025	80000005	0	0
60	34	60000025	70000025	80000005	0	0
51	43	60000025	70000025	80000005	0	0
49	32	60000025	70000025	80000005	0	0
