X坐标	Y坐标	怪物数据编号	怪物掉落编号	怪物行为编号	分组编号	是否队长
80	107	60000066	70000066	80000013	0	0
68	116	60000066	70000066	80000006	0	0
77	112	60000066	70000066	80000006	0	0
81	118	60000066	70000066	80000013	0	0
72	119	60000066	70000066	80000006	0	0
76	117	60000066	70000066	80000006	0	0
47	52	60000067	70000067	80000013	0	0
47	59	60000067	70000067	80000006	0	0
52	58	60000067	70000067	80000006	0	0
51	52	60000067	70000067	80000013	0	0
49	56	61000005	71000005	80000012	0	0
82	95	61000005	71000005	80000007	0	0
43	15	60000063	70000063	80000006	0	0
47	11	60000063	70000063	80000006	0	0
52	11	60000063	70000063	80000013	0	0
56	13	60000063	70000063	80000006	0	0
60	7	60000063	70000063	80000006	0	0
65	8	60000065	70000065	80000013	0	0
70	8	60000065	70000065	80000006	0	0
73	11	60000065	70000065	80000006	0	0
77	12	60000065	70000065	80000013	0	0
49	62	60000067	70000067	80000006	0	0
40	92	60000062	70000062	80000006	0	0
49	89	60000062	70000062	80000006	0	0
50	95	60000062	70000062	80000006	0	0
32	92	60000062	70000062	80000006	0	0
39	85	60000062	70000062	80000006	0	0
38	99	60000062	70000062	80000006	0	0
44	92	60000062	70000062	80000006	0	0
30	82	60000062	70000062	80000006	0	0
51	89	60000062	70000062	80000006	0	0
39	96	60000062	70000062	80000006	0	0
80	64	64010006	74010006	80010006	0	0
