X坐标	Y坐标	怪物数据编号	怪物掉落编号	怪物行为编号	分组编号	是否队长
96	108	60000059	70000059	80000013	0	0
106	100	60000059	70000059	80000006	0	0
105	85	60000059	70000059	80000006	0	0
79	85	60000059	70000059	80000013	0	0
106	62	60000059	70000059	80000006	0	0
100	50	60000059	70000059	80000006	0	0
82	50	60000059	70000059	80000013	0	0
79	45	60000059	70000059	80000006	0	0
105	26	60000059	70000059	80000006	0	0
88	18	60000059	70000059	80000013	0	0
66	55	60000059	70000059	80000006	0	0
47	49	60000059	70000059	80000006	0	0
44	80	60000059	70000059	80000013	0	0
50	95	60000059	70000059	80000006	0	0
63	18	60000059	70000059	80000006	0	0
73	18	60000059	70000059	80000013	0	0
62	80	60000059	70000059	80000006	0	0
20	24	60000060	70000060	80000006	0	0
28	23	60000060	70000060	80000013	0	0
35	39	60000060	70000060	80000006	0	0
23	79	60000060	70000060	80000006	0	0
37	86	60000060	70000060	80000013	0	0
14	97	60000060	70000060	80000006	0	0
24	111	60000060	70000060	80000006	0	0
15	119	60000060	70000060	80000013	0	0
33	138	60000060	70000060	80000006	0	0
30	141	60000060	70000060	80000006	0	0
35	114	60000060	70000060	80000013	0	0
46	114	60000060	70000060	80000006	0	0
38	17	60000060	70000060	80000006	0	0
57	31	60000060	70000060	80000013	0	0
52	45	60000060	70000060	80000006	0	0
61	55	60000060	70000060	80000006	0	0
53	80	60000060	70000060	80000013	0	0
53	99	60000060	70000060	80000006	0	0
51	136	60000060	70000060	80000006	0	0
57	142	60000060	70000060	80000013	0	0
74	141	60000060	70000060	80000006	0	0
80	131	60000060	70000060	80000006	0	0
65	110	60000060	70000060	80000013	0	0
80	113	60000060	70000060	80000006	0	0
79	69	60000060	70000060	80000006	0	0
78	33	60000060	70000060	80000013	0	0
84	55	60000060	70000060	80000006	0	0
79	57	60000060	70000060	80000006	0	0
83	108	60000060	70000060	80000013	0	0
93	101	60000060	70000060	80000006	0	0
94	124	60000060	70000060	80000006	0	0
103	108	60000060	70000060	80000013	0	0
106	91	60000060	70000060	80000006	0	0
104	50	60000060	70000060	80000006	0	0
98	18	60000060	70000060	80000013	0	0
105	20	60000060	70000060	80000006	0	0
57	136	61000012	71000012	80000007	0	0
103	19	61000012	71000012	80000007	0	0
17	23	60000058	70000058	80000013	0	0
27	17	60000058	70000058	80000013	0	0
34	27	60000058	70000058	80000013	0	0
33	20	60000058	70000058	80000013	0	0
21	18	60000058	70000058	80000013	0	0
23	33	60000058	70000058	80000013	0	0
18	30	60000058	70000058	80000013	0	0
26	24	60000058	70000058	80000013	0	0
22	22	60000058	70000058	80000013	0	0
28	29	60000058	70000058	80000013	0	0
