X坐标	Y坐标	怪物数据编号	怪物掉落编号	怪物行为编号	分组编号	是否队长
100	75	63010141	73010141	83010141	0	0
101	70	63010141	73010141	83010141	0	0
93	70	63010141	73010141	83010141	0	0
89	78	63010141	73010141	83010141	0	0
84	79	63010141	73010141	83010141	0	0
62	129	63010141	73010141	83010141	0	0
52	88	63010141	73010141	83010141	0	0
50	79	63010141	73010141	83010141	0	0
59	85	63010141	73010141	83010141	0	0
71	85	63010141	73010141	83010141	0	0
77	87	63010141	73010141	83010141	0	0
83	122	63010141	73010141	83010141	0	0
91	125	63010141	73010141	83010141	0	0
91	63	63010141	73010141	83010141	0	0
84	63	63010141	73010141	83010141	0	0
84	71	63010141	73010141	83010141	0	0
78	74	63010141	73010141	83010141	0	0
68	75	63010141	73010141	83010141	0	0
70	68	63010141	73010141	83010141	0	0
75	77	63010141	73010141	83010141	0	0
60	73	63010141	73010141	83010141	0	0
54	73	63010141	73010141	83010141	0	0
54	65	63010141	73010141	83010141	0	0
60	65	63010141	73010141	83010141	0	0
62	60	63010141	73010141	83010141	0	0
49	58	63010141	73010141	83010141	0	0
52	52	63010141	73010141	83010141	0	0
75	65	63010141	73010141	83010141	0	0
77	57	63010141	73010141	83010141	0	0
68	55	63010141	73010141	83010141	0	0
65	51	63010141	73010141	83010141	0	0
62	89	63010142	73010142	83010142	0	0
40	58	63010141	73010141	83010141	0	0
46	60	63010141	73010141	83010141	0	0
39	63	63010141	73010141	83010141	0	0
38	71	63010141	73010141	83010141	0	0
79	140	63010141	73010141	83010141	0	0
71	141	63010141	73010141	83010141	0	0
91	135	63010141	73010141	83010141	0	0
97	113	63010141	73010141	83010141	0	0
97	108	63010141	73010141	83010141	0	0
84	53	63010141	73010141	83010141	0	0
79	42	63010141	73010141	83010141	0	0
50	21	63010141	73010141	83010141	0	0
56	21	63010141	73010141	83010141	0	0
27	29	63010141	73010141	83010141	0	0
26	21	63010141	73010141	83010141	0	0
22	31	63010141	73010141	83010141	0	0
20	66	63010141	73010141	83010141	0	0
64	133	63010140	73010140	83010140	0	0
68	130	63010140	73010140	83010140	0	0
62	105	63010140	73010140	83010140	0	0
25	97	63010140	73010140	83010140	0	0
47	82	63010140	73010140	83010140	0	0
44	69	63010140	73010140	83010140	0	0
38	76	63010140	73010140	83010140	0	0
32	70	63010140	73010140	83010140	0	0
31	61	63010140	73010140	83010140	0	0
53	128	63010140	73010140	83010140	0	0
63	141	63010140	73010140	83010140	0	0
102	118	63010140	73010140	83010140	0	0
100	83	63010140	73010140	83010140	0	0
98	90	63010140	73010140	83010140	0	0
