X坐标	Y坐标	怪物数据编号	怪物掉落编号	怪物行为编号	分组编号	是否队长
103	33	60000019	70000019	80000005	0	0
99	36	60000019	70000019	80000013	0	0
105	40	60000019	70000019	80000005	0	0
101	44	60000019	70000019	80000005	0	0
106	48	60000019	70000019	80000013	0	0
103	57	60000019	70000019	80000005	0	0
107	63	60000019	70000019	80000005	0	0
101	65	60000019	70000019	80000013	0	0
104	69	60000019	70000019	80000005	0	0
100	75	60000019	70000019	80000005	0	0
106	74	60000019	70000019	80000013	0	0
104	80	60000019	70000019	80000005	0	0
107	84	60000019	70000019	80000005	0	0
111	88	60000019	70000019	80000013	0	0
108	93	60000019	70000019	80000005	0	0
79	45	60000019	70000019	80000005	0	0
75	51	60000019	70000019	80000013	0	0
80	58	60000019	70000019	80000005	0	0
85	62	60000019	70000019	80000005	0	0
79	64	60000019	70000019	80000013	0	0
80	70	60000019	70000019	80000005	0	0
83	76	60000019	70000019	80000005	0	0
86	69	60000019	70000019	80000013	0	0
89	77	60000019	70000019	80000005	0	0
92	71	60000019	70000019	80000005	0	0
85	42	60000019	70000019	80000013	0	0
83	51	60000019	70000019	80000005	0	0
89	54	60000019	70000019	80000005	0	0
92	58	60000019	70000019	80000013	0	0
89	64	60000019	70000019	80000005	0	0
96	23	60000019	70000019	80000005	0	0
92	25	60000019	70000019	80000013	0	0
96	30	60000019	70000019	80000005	0	0
88	29	60000019	70000019	80000005	0	0
93	32	60000019	70000019	80000013	0	0
88	37	60000019	70000019	80000005	0	0
95	37	60000019	70000019	80000005	0	0
92	43	60000019	70000019	80000013	0	0
88	47	60000019	70000019	80000005	0	0
97	46	60000019	70000019	80000005	0	0
93	49	60000019	70000019	80000013	0	0
99	52	60000019	70000019	80000005	0	0
96	55	60000019	70000019	80000005	0	0
97	61	60000019	70000019	80000013	0	0
95	66	60000019	70000019	80000005	0	0
96	75	60000019	70000019	80000005	0	0
107	127	60000022	70000022	80000013	0	0
83	121	60000022	70000022	80000005	0	0
79	118	60000020	70000020	80000005	0	0
87	109	60000022	70000022	80000013	0	0
83	130	60000022	70000022	80000005	0	0
79	126	60000020	70000020	80000005	0	0
87	117	60000022	70000022	80000013	0	0
84	137	60000022	70000022	80000005	0	0
79	134	60000020	70000020	80000005	0	0
84	146	60000022	70000022	80000013	0	0
79	143	60000020	70000020	80000005	0	0
87	126	60000022	70000022	80000005	0	0
80	175	60000020	70000020	80000013	0	0
84	181	60000022	70000022	80000005	0	0
80	166	60000020	70000020	80000005	0	0
84	170	60000022	70000022	80000013	0	0
79	152	60000020	70000020	80000005	0	0
83	158	60000022	70000022	80000005	0	0
76	160	60000020	70000020	80000013	0	0
71	150	60000020	70000020	80000005	0	0
50	124	60000020	70000020	80000005	0	0
55	119	60000020	70000020	80000013	0	0
52	130	60000020	70000020	80000005	0	0
56	126	60000020	70000020	80000005	0	0
49	136	60000020	70000020	80000013	0	0
54	138	60000020	70000020	80000005	0	0
58	131	60000020	70000020	80000005	0	0
50	143	60000020	70000020	80000013	0	0
51	162	60000020	70000020	80000005	0	0
52	155	60000020	70000020	80000005	0	0
48	150	60000020	70000020	80000013	0	0
54	148	60000020	70000020	80000005	0	0
57	142	60000020	70000020	80000005	0	0
60	151	60000020	70000020	80000013	0	0
57	159	60000020	70000020	80000005	0	0
60	166	60000020	70000020	80000005	0	0
59	121	60000020	70000020	80000013	0	0
62	115	60000020	70000020	80000005	0	0
67	110	60000020	70000020	80000005	0	0
68	117	60000020	70000020	80000013	0	0
64	120	60000020	70000020	80000005	0	0
62	125	60000020	70000020	80000005	0	0
71	112	60000020	70000020	80000013	0	0
75	116	60000020	70000020	80000005	0	0
72	120	60000020	70000020	80000005	0	0
68	123	60000020	70000020	80000013	0	0
59	137	60000020	70000020	80000005	0	0
63	132	60000020	70000020	80000005	0	0
69	130	60000020	70000020	80000013	0	0
74	126	60000020	70000020	80000005	0	0
64	141	60000020	70000020	80000005	0	0
69	135	60000020	70000020	80000013	0	0
71	142	60000020	70000020	80000005	0	0
74	134	60000020	70000020	80000005	0	0
76	146	60000020	70000020	80000013	0	0
65	140	60000020	70000020	80000005	0	0
65	148	60000020	70000020	80000005	0	0
71	157	60000020	70000020	80000013	0	0
65	154	60000020	70000020	80000005	0	0
63	159	60000020	70000020	80000005	0	0
68	163	60000020	70000020	80000013	0	0
74	166	60000020	70000020	80000005	0	0
64	171	60000020	70000020	80000005	0	0
70	169	60000020	70000020	80000013	0	0
75	172	60000020	70000020	80000005	0	0
70	175	60000020	70000020	80000005	0	0
66	179	60000020	70000020	80000013	0	0
70	186	60000020	70000020	80000005	0	0
72	180	60000020	70000020	80000005	0	0
78	180	60000020	70000020	80000013	0	0
76	186	60000020	70000020	80000005	0	0
108	22	60000021	70000021	80000005	0	0
111	17	60000021	70000021	80000013	0	0
115	21	60000021	70000021	80000005	0	0
119	18	60000021	70000021	80000005	0	0
120	24	60000021	70000021	80000013	0	0
107	27	60000021	70000021	80000005	0	0
113	27	60000021	70000021	80000005	0	0
118	30	60000021	70000021	80000013	0	0
119	35	60000021	70000021	80000005	0	0
114	35	60000021	70000021	80000005	0	0
109	33	60000021	70000021	80000013	0	0
111	40	60000021	70000021	80000005	0	0
111	46	60000021	70000021	80000005	0	0
116	41	60000021	70000021	80000013	0	0
122	38	60000021	70000021	80000005	0	0
126	42	60000021	70000021	80000005	0	0
112	53	60000021	70000021	80000013	0	0
116	48	60000021	70000021	80000005	0	0
121	44	60000021	70000021	80000005	0	0
126	50	60000021	70000021	80000013	0	0
121	53	60000021	70000021	80000005	0	0
112	60	60000021	70000021	80000005	0	0
117	56	60000021	70000021	80000013	0	0
120	61	60000021	70000021	80000005	0	0
110	68	60000021	70000021	80000005	0	0
116	65	60000021	70000021	80000013	0	0
114	82	60000021	70000021	80000005	0	0
109	78	60000021	70000021	80000005	0	0
114	73	60000021	70000021	80000013	0	0
120	84	60000021	70000021	80000005	0	0
125	87	60000021	70000021	80000005	0	0
118	77	60000021	70000021	80000013	0	0
124	80	60000021	70000021	80000005	0	0
129	83	60000021	70000021	80000005	0	0
135	81	60000021	70000021	80000013	0	0
121	72	60000021	70000021	80000005	0	0
124	66	60000021	70000021	80000005	0	0
128	74	60000021	70000021	80000013	0	0
134	74	60000021	70000021	80000005	0	0
139	71	60000021	70000021	80000005	0	0
125	58	60000021	70000021	80000013	0	0
129	56	60000021	70000021	80000005	0	0
133	51	60000021	70000021	80000005	0	0
130	62	60000021	70000021	80000013	0	0
132	67	60000021	70000021	80000005	0	0
137	63	60000021	70000021	80000005	0	0
136	56	60000021	70000021	80000013	0	0
139	50	60000021	70000021	80000005	0	0
137	42	60000021	70000021	80000005	0	0
115	119	60000022	70000022	80000013	0	0
118	125	60000022	70000022	80000005	0	0
112	126	60000022	70000022	80000005	0	0
117	130	60000022	70000022	80000013	0	0
112	133	60000022	70000022	80000005	0	0
115	137	60000022	70000022	80000005	0	0
110	141	60000022	70000022	80000013	0	0
114	145	60000022	70000022	80000005	0	0
112	184	60000022	70000022	80000005	0	0
107	176	60000022	70000022	80000013	0	0
112	173	60000022	70000022	80000005	0	0
108	168	60000022	70000022	80000005	0	0
113	165	60000022	70000022	80000013	0	0
109	159	60000022	70000022	80000005	0	0
108	151	60000022	70000022	80000005	0	0
92	107	60000022	70000022	80000013	0	0
91	112	60000022	70000022	80000005	0	0
96	110	60000022	70000022	80000005	0	0
101	106	60000022	70000022	80000013	0	0
105	110	60000022	70000022	80000005	0	0
101	114	60000022	70000022	80000005	0	0
96	117	60000022	70000022	80000013	0	0
91	121	60000022	70000022	80000005	0	0
95	125	60000022	70000022	80000005	0	0
100	122	60000022	70000022	80000013	0	0
105	118	60000022	70000022	80000005	0	0
91	130	60000022	70000022	80000005	0	0
90	138	60000022	70000022	80000013	0	0
97	133	60000022	70000022	80000005	0	0
95	142	60000022	70000022	80000005	0	0
90	147	60000022	70000022	80000013	0	0
95	154	60000022	70000022	80000005	0	0
88	154	60000022	70000022	80000005	0	0
90	183	60000022	70000022	80000013	0	0
94	179	60000022	70000022	80000005	0	0
88	176	60000022	70000022	80000005	0	0
93	170	60000022	70000022	80000013	0	0
99	178	60000022	70000022	80000005	0	0
103	173	60000022	70000022	80000005	0	0
98	167	60000022	70000022	80000013	0	0
105	181	60000022	70000022	80000005	0	0
88	165	60000022	70000022	80000005	0	0
93	161	60000022	70000022	80000013	0	0
99	160	60000022	70000022	80000005	0	0
104	165	60000022	70000022	80000005	0	0
104	155	60000022	70000022	80000013	0	0
98	146	60000022	70000022	80000005	0	0
104	148	60000022	70000022	80000005	0	0
102	141	60000022	70000022	80000013	0	0
106	136	60000022	70000022	80000005	0	0
101	129	60000022	70000022	80000005	0	0
109	122	60000022	70000022	80000013	0	0
82	112	60000022	70000022	80000005	0	0
122	122	60000023	70000023	80000005	0	0
126	120	60000023	70000023	80000013	0	0
128	115	60000023	70000023	80000005	0	0
134	113	60000023	70000023	80000005	0	0
139	116	60000023	70000023	80000013	0	0
136	121	60000023	70000023	80000014	0	0
116	179	60000023	70000023	80000005	0	0
120	183	60000023	70000023	80000013	0	0
125	181	60000023	70000023	80000005	0	0
121	175	60000023	70000023	80000005	0	0
127	173	60000023	70000023	80000013	0	0
118	169	60000023	70000023	80000014	0	0
123	166	60000023	70000023	80000005	0	0
130	166	60000023	70000023	80000013	0	0
136	166	60000023	70000023	80000005	0	0
131	122	60000023	70000023	80000005	0	0
123	127	60000023	70000023	80000013	0	0
129	126	60000023	70000023	80000014	0	0
135	127	60000023	70000023	80000005	0	0
121	134	60000023	70000023	80000013	0	0
120	140	60000023	70000023	80000005	0	0
126	132	60000023	70000023	80000005	0	0
139	134	60000023	70000023	80000013	0	0
132	133	60000023	70000023	80000014	0	0
126	138	60000023	70000023	80000005	0	0
136	140	60000023	70000023	80000013	0	0
130	142	60000023	70000023	80000005	0	0
120	148	60000023	70000023	80000005	0	0
124	145	60000023	70000023	80000013	0	0
134	146	60000023	70000023	80000014	0	0
138	151	60000023	70000023	80000005	0	0
129	148	60000023	70000023	80000013	0	0
124	151	60000023	70000023	80000005	0	0
119	162	60000023	70000023	80000005	0	0
122	156	60000023	70000023	80000013	0	0
126	160	60000023	70000023	80000014	0	0
129	155	60000023	70000023	80000005	0	0
135	158	60000023	70000023	80000013	0	0
90	52	60000019	70000019	80000005	0	0
88	56	60000019	70000019	80000005	0	0
89	59	60000019	70000019	80000005	0	0
88	59	60000019	70000019	80000005	0	0
84	56	60000019	70000019	80000005	0	0
86	51	60000019	70000019	80000005	0	0
92	54	60000019	70000019	80000005	0	0
91	61	60000019	70000019	80000005	0	0
84	59	60000019	70000019	80000005	0	0
85	47	60000019	70000019	80000005	0	0
91	49	60000019	70000019	80000005	0	0
35	161	60000018	70000018	80000005	0	0
36	164	60000018	70000018	80000005	0	0
32	161	60000018	70000018	80000005	0	0
33	158	60000018	70000018	80000005	0	0
35	157	60000018	70000018	80000005	0	0
30	156	60000018	70000018	80000005	0	0
30	163	60000018	70000018	80000005	0	0
39	166	60000018	70000018	80000005	0	0
39	162	60000018	70000018	80000005	0	0
35	153	60000018	70000018	80000005	0	0
38	155	60000018	70000018	80000005	0	0
39	158	60000018	70000018	80000005	0	0
