X坐标	Y坐标	怪物数据编号	怪物掉落编号	怪物行为编号	分组编号	是否队长
19	154	60000021	70000021	80000005	0	0
20	146	60000021	70000021	80000005	0	0
23	150	60000021	70000021	80000013	0	0
31	146	60000021	70000021	80000005	0	0
26	148	60000021	70000021	80000005	0	0
25	141	60000021	70000021	80000013	0	0
30	138	60000021	70000021	80000005	0	0
36	143	60000021	70000021	80000005	0	0
36	136	60000021	70000021	80000013	0	0
40	139	60000021	70000021	80000005	0	0
24	134	60000021	70000021	80000005	0	0
19	128	60000021	70000021	80000013	0	0
25	128	60000021	70000021	80000005	0	0
30	132	60000021	70000021	80000005	0	0
16	124	60000021	70000021	80000013	0	0
21	123	60000021	70000021	80000005	0	0
26	121	60000021	70000021	80000005	0	0
30	117	60000021	70000021	80000013	0	0
35	112	60000021	70000021	80000005	0	0
31	125	60000021	70000021	80000005	0	0
35	121	60000021	70000021	80000013	0	0
35	129	60000021	70000021	80000005	0	0
39	123	60000021	70000021	80000005	0	0
41	131	60000021	70000021	80000013	0	0
46	138	60000021	70000021	80000005	0	0
52	139	60000021	70000021	80000005	0	0
56	134	60000021	70000021	80000013	0	0
133	157	60000026	70000026	80000005	0	0
47	130	60000021	70000021	80000005	0	0
52	131	60000021	70000021	80000013	0	0
55	125	60000021	70000021	80000005	0	0
137	152	60000026	70000026	80000005	0	0
51	119	60000021	70000021	80000013	0	0
47	124	60000021	70000021	80000005	0	0
42	122	60000021	70000021	80000005	0	0
40	110	60000021	70000021	80000013	0	0
40	116	60000021	70000021	80000005	0	0
46	118	60000021	70000021	80000005	0	0
46	112	60000021	70000021	80000013	0	0
100	70	60000022	70000022	80000005	0	0
100	60	60000022	70000022	80000005	0	0
103	64	60000022	70000022	80000013	0	0
104	56	60000022	70000022	80000005	0	0
99	51	60000022	70000022	80000005	0	0
105	50	60000022	70000022	80000013	0	0
102	44	60000022	70000022	80000005	0	0
99	36	60000022	70000022	80000005	0	0
101	31	60000022	70000022	80000013	0	0
105	24	60000022	70000022	80000005	0	0
115	20	60000022	70000022	80000005	0	0
109	21	60000022	70000022	80000013	0	0
111	26	60000022	70000022	80000005	0	0
108	31	60000022	70000022	80000005	0	0
104	35	60000022	70000022	80000013	0	0
107	41	60000022	70000022	80000005	0	0
130	19	60000022	70000022	80000005	0	0
124	21	60000022	70000022	80000013	0	0
127	24	60000022	70000022	80000005	0	0
134	23	60000022	70000022	80000005	0	0
131	28	60000022	70000022	80000013	0	0
122	26	60000022	70000022	80000005	0	0
120	33	60000022	70000022	80000005	0	0
126	30	60000022	70000022	80000013	0	0
133	32	60000022	70000022	80000005	0	0
130	36	60000022	70000022	80000005	0	0
131	42	60000022	70000022	80000013	0	0
125	36	60000022	70000022	80000005	0	0
115	37	60000022	70000022	80000005	0	0
120	39	60000022	70000022	80000013	0	0
115	44	60000022	70000022	80000005	0	0
120	45	60000022	70000022	80000005	0	0
125	43	60000022	70000022	80000013	0	0
122	51	60000022	70000022	80000005	0	0
116	49	60000022	70000022	80000005	0	0
113	55	60000022	70000022	80000013	0	0
118	57	60000022	70000022	80000005	0	0
127	139	60000026	70000026	80000005	0	0
109	77	60000022	70000022	80000013	0	0
111	68	60000022	70000022	80000005	0	0
113	74	60000022	70000022	80000005	0	0
116	76	60000022	70000022	80000013	0	0
122	77	60000022	70000022	80000005	0	0
126	74	60000022	70000022	80000005	0	0
119	70	60000022	70000022	80000013	0	0
124	68	60000022	70000022	80000005	0	0
121	62	60000022	70000022	80000005	0	0
22	172	60000023	70000023	80000013	0	0
27	180	60000023	70000023	80000014	0	0
30	174	60000023	70000023	80000005	0	0
33	180	60000023	70000023	80000013	0	0
34	169	60000023	70000023	80000005	0	0
37	160	60000023	70000023	80000005	0	0
36	155	60000023	70000023	80000013	0	0
39	173	60000023	70000023	80000014	0	0
43	176	60000023	70000023	80000005	0	0
49	173	60000023	70000023	80000013	0	0
65	139	60000023	70000023	80000005	0	0
62	143	60000023	70000023	80000005	0	0
65	147	60000023	70000023	80000013	0	0
60	148	60000023	70000023	80000014	0	0
63	152	60000023	70000023	80000005	0	0
66	157	60000023	70000023	80000013	0	0
61	157	60000023	70000023	80000005	0	0
63	162	60000023	70000023	80000005	0	0
59	167	60000023	70000023	80000013	0	0
65	167	60000023	70000023	80000014	0	0
66	172	60000023	70000023	80000005	0	0
61	174	60000023	70000023	80000013	0	0
64	180	60000023	70000023	80000005	0	0
60	183	60000023	70000023	80000005	0	0
55	180	60000023	70000023	80000013	0	0
57	174	60000023	70000023	80000014	0	0
53	175	60000023	70000023	80000005	0	0
54	168	60000023	70000023	80000013	0	0
56	162	60000023	70000023	80000005	0	0
44	168	60000023	70000023	80000005	0	0
39	166	60000023	70000023	80000013	0	0
49	165	60000023	70000023	80000014	0	0
45	162	60000023	70000023	80000005	0	0
51	159	60000023	70000023	80000013	0	0
47	156	60000023	70000023	80000005	0	0
53	154	60000023	70000023	80000005	0	0
42	157	60000023	70000023	80000013	0	0
40	149	60000023	70000023	80000014	0	0
45	149	60000023	70000023	80000005	0	0
50	149	60000023	70000023	80000013	0	0
52	144	60000023	70000023	80000005	0	0
56	149	60000023	70000023	80000005	0	0
109	83	60000024	70000024	80000013	0	0
113	80	60000024	70000024	80000014	0	0
117	82	60000024	70000024	80000005	0	0
107	89	60000024	70000024	80000013	0	0
113	86	60000024	70000024	80000005	0	0
120	88	60000024	70000024	80000005	0	0
123	81	60000024	70000024	80000013	0	0
128	78	60000024	70000024	80000014	0	0
135	83	60000024	70000024	80000005	0	0
130	84	60000024	70000024	80000013	0	0
125	86	60000024	70000024	80000005	0	0
133	89	60000024	70000024	80000005	0	0
128	91	60000024	70000024	80000013	0	0
133	94	60000024	70000024	80000014	0	0
137	100	60000024	70000024	80000005	0	0
131	99	60000024	70000024	80000013	0	0
126	95	60000024	70000024	80000005	0	0
122	92	60000024	70000024	80000005	0	0
120	98	60000024	70000024	80000013	0	0
116	93	60000024	70000024	80000014	0	0
111	90	60000024	70000024	80000005	0	0
109	96	60000024	70000024	80000013	0	0
113	97	60000024	70000024	80000005	0	0
106	102	60000024	70000024	80000005	0	0
110	104	60000024	70000024	80000013	0	0
116	102	60000024	70000024	80000014	0	0
117	109	60000024	70000024	80000005	0	0
106	109	60000024	70000024	80000013	0	0
108	114	60000024	70000024	80000005	0	0
112	109	60000024	70000024	80000005	0	0
114	114	60000024	70000024	80000013	0	0
107	123	60000024	70000024	80000014	0	0
106	130	60000024	70000024	80000005	0	0
111	126	60000024	70000024	80000013	0	0
115	120	60000024	70000024	80000005	0	0
117	124	60000024	70000024	80000005	0	0
121	120	60000024	70000024	80000013	0	0
127	122	60000024	70000024	80000014	0	0
122	126	60000024	70000024	80000005	0	0
109	133	60000024	70000024	80000013	0	0
114	130	60000024	70000024	80000005	0	0
120	132	60000024	70000024	80000005	0	0
126	129	60000024	70000024	80000013	0	0
128	133	60000024	70000024	80000014	0	0
130	126	60000024	70000024	80000005	0	0
134	129	60000024	70000024	80000013	0	0
135	134	60000024	70000024	80000005	0	0
115	135	60000024	70000024	80000005	0	0
123	136	60000024	70000024	80000013	0	0
70	142	60000025	70000025	80000005	0	0
137	163	60000026	70000026	80000005	0	0
77	140	60000025	70000025	80000013	0	0
73	145	60000025	70000025	80000005	0	0
69	152	60000025	70000025	80000005	0	0
80	145	60000025	70000025	80000013	0	0
82	140	60000025	70000025	80000005	0	0
68	183	60000025	70000025	80000005	0	0
70	174	60000025	70000025	80000013	0	0
75	178	60000025	70000025	80000005	0	0
77	183	60000025	70000025	80000005	0	0
82	179	60000025	70000025	80000013	0	0
81	173	60000025	70000025	80000005	0	0
86	171	60000025	70000025	80000005	0	0
73	168	60000025	70000025	80000013	0	0
69	164	60000025	70000025	80000005	0	0
79	164	60000025	70000025	80000005	0	0
85	165	60000025	70000025	80000013	0	0
73	160	60000025	70000025	80000005	0	0
74	154	60000025	70000025	80000005	0	0
80	153	60000025	70000025	80000013	0	0
86	155	60000025	70000025	80000005	0	0
90	168	60000025	70000025	80000005	0	0
85	149	60000025	70000025	80000013	0	0
87	143	60000025	70000025	80000005	0	0
134	167	60000026	70000026	80000005	0	0
92	144	60000025	70000025	80000013	0	0
96	138	60000025	70000025	80000005	0	0
96	150	60000025	70000025	80000005	0	0
98	143	60000025	70000025	80000013	0	0
93	154	60000025	70000025	80000005	0	0
102	138	60000025	70000025	80000005	0	0
103	144	60000025	70000025	80000013	0	0
103	151	60000025	70000025	80000005	0	0
101	157	60000025	70000025	80000005	0	0
96	159	60000025	70000025	80000013	0	0
93	163	60000025	70000025	80000005	0	0
100	163	60000025	70000025	80000005	0	0
97	168	60000025	70000025	80000013	0	0
97	174	60000025	70000025	80000005	0	0
102	174	60000025	70000025	80000005	0	0
102	181	60000025	70000025	80000013	0	0
107	138	60000026	70000026	80000005	0	0
111	141	60000026	70000026	80000005	0	0
108	145	60000026	70000026	80000013	0	0
108	150	60000026	70000026	80000005	0	0
113	147	60000026	70000026	80000005	0	0
117	142	60000026	70000026	80000013	0	0
122	141	60000026	70000026	80000005	0	0
120	147	60000026	70000026	80000005	0	0
116	151	60000026	70000026	80000013	0	0
106	156	60000026	70000026	80000005	0	0
107	161	60000026	70000026	80000005	0	0
111	156	60000026	70000026	80000013	0	0
116	157	60000026	70000026	80000005	0	0
107	178	60000026	70000026	80000005	0	0
110	183	60000026	70000026	80000013	0	0
114	180	60000026	70000026	80000005	0	0
115	174	60000026	70000026	80000005	0	0
110	173	60000026	70000026	80000013	0	0
106	170	60000026	70000026	80000005	0	0
105	165	60000026	70000026	80000005	0	0
111	167	60000026	70000026	80000013	0	0
116	167	60000026	70000026	80000005	0	0
113	161	60000026	70000026	80000005	0	0
119	162	60000026	70000026	80000013	0	0
122	158	60000026	70000026	80000005	0	0
121	152	60000026	70000026	80000005	0	0
127	156	60000026	70000026	80000013	0	0
125	149	60000026	70000026	80000005	0	0
81	135	66666666	76666666	80020001	0	0
86	135	66666666	76666666	80020001	0	0
