X坐标	Y坐标	怪物数据编号	怪物掉落编号	怪物行为编号	分组编号	是否队长
43	36	60000026	70000026	80000005	0	0
46	31	60000026	70000026	80000013	0	0
50	23	60000027	70000027	80000005	0	0
50	29	60000027	70000027	80000005	0	0
54	25	60000027	70000027	80000013	0	0
47	36	60000027	70000027	80000005	0	0
51	33	60000027	70000027	80000005	0	0
55	31	60000027	70000027	80000013	0	0
59	27	60000027	70000027	80000005	0	0
45	40	60000027	70000027	80000005	0	0
46	45	60000027	70000027	80000013	0	0
51	39	60000027	70000027	80000005	0	0
50	43	60000027	70000027	80000005	0	0
49	49	60000027	70000027	80000013	0	0
48	53	60000027	70000027	80000005	0	0
51	55	60000027	70000027	80000005	0	0
49	59	60000027	70000027	80000013	0	0
52	63	60000027	70000027	80000005	0	0
50	66	60000027	70000027	80000005	0	0
59	32	60000027	70000027	80000013	0	0
64	27	60000027	70000027	80000005	0	0
56	37	60000027	70000027	80000005	0	0
56	43	60000027	70000027	80000013	0	0
60	39	60000027	70000027	80000005	0	0
65	31	60000027	70000027	80000005	0	0
69	29	60000027	70000027	80000013	0	0
54	48	60000027	70000027	80000005	0	0
58	47	60000027	70000027	80000005	0	0
62	45	60000027	70000027	80000013	0	0
55	52	60000027	70000027	80000005	0	0
61	51	60000027	70000027	80000005	0	0
64	41	60000027	70000027	80000013	0	0
55	58	60000027	70000027	80000005	0	0
59	55	60000027	70000027	80000005	0	0
58	61	60000027	70000027	80000013	0	0
62	59	60000027	70000027	80000005	0	0
65	53	60000027	70000027	80000005	0	0
68	60	60000027	70000027	80000013	0	0
71	57	60000027	70000027	80000005	0	0
74	52	60000027	70000027	80000005	0	0
70	51	60000027	70000027	80000013	0	0
66	47	60000027	70000027	80000005	0	0
74	31	60000027	70000027	80000005	0	0
70	35	60000027	70000027	80000013	0	0
65	36	60000027	70000027	80000005	0	0
73	39	60000027	70000027	80000005	0	0
68	41	60000027	70000027	80000013	0	0
72	44	60000027	70000027	80000005	0	0
95	26	60000027	70000027	80000005	0	0
91	28	60000027	70000027	80000013	0	0
91	32	60000027	70000027	80000005	0	0
87	30	60000027	70000027	80000005	0	0
82	31	60000027	70000027	80000013	0	0
79	36	60000027	70000027	80000005	0	0
83	36	60000027	70000027	80000005	0	0
88	36	60000027	70000027	80000013	0	0
92	39	60000027	70000027	80000005	0	0
89	41	60000027	70000027	80000005	0	0
84	40	60000027	70000027	80000013	0	0
81	41	60000027	70000027	80000005	0	0
78	46	60000027	70000027	80000005	0	0
85	46	60000027	70000027	80000013	0	0
82	48	60000027	70000027	80000005	0	0
78	52	60000027	70000027	80000005	0	0
81	54	60000027	70000027	80000013	0	0
77	57	60000027	70000027	80000005	0	0
81	59	60000027	70000027	80000005	0	0
54	67	60000028	70000028	80000013	0	0
52	71	60000028	70000028	80000005	0	0
59	67	60000028	70000028	80000005	0	0
63	65	60000028	70000028	80000013	0	0
77	64	60000028	70000028	80000005	0	0
81	65	60000028	70000028	80000005	0	0
78	69	60000028	70000028	80000013	0	0
72	62	60000028	70000028	80000005	0	0
74	67	60000028	70000028	80000005	0	0
68	64	60000028	70000028	80000013	0	0
70	68	60000028	70000028	80000005	0	0
75	73	60000028	70000028	80000005	0	0
65	70	60000028	70000028	80000013	0	0
61	71	60000028	70000028	80000005	0	0
71	74	60000028	70000028	80000005	0	0
66	75	60000028	70000028	80000013	0	0
56	73	60000028	70000028	80000005	0	0
60	77	60000028	70000028	80000005	0	0
68	79	60000028	70000028	80000013	0	0
63	79	60000028	70000028	80000005	0	0
53	77	60000028	70000028	80000005	0	0
56	80	60000028	70000028	80000013	0	0
60	84	60000028	70000028	80000005	0	0
63	86	60000028	70000028	80000005	0	0
51	81	60000028	70000028	80000013	0	0
46	82	60000028	70000028	80000005	0	0
49	87	60000028	70000028	80000005	0	0
54	85	60000028	70000028	80000013	0	0
45	88	60000028	70000028	80000005	0	0
40	91	60000028	70000028	80000005	0	0
36	94	60000028	70000028	80000013	0	0
32	92	60000028	70000028	80000005	0	0
31	96	60000028	70000028	80000005	0	0
27	92	60000028	70000028	80000013	0	0
25	96	60000028	70000028	80000005	0	0
20	94	60000028	70000028	80000005	0	0
18	98	60000028	70000028	80000013	0	0
15	94	60000028	70000028	80000005	0	0
12	98	60000028	70000028	80000005	0	0
14	102	60000028	70000028	80000013	0	0
11	105	60000028	70000028	80000005	0	0
17	105	60000028	70000028	80000005	0	0
16	143	60000028	70000028	80000013	0	0
15	138	60000028	70000028	80000005	0	0
18	136	60000028	70000028	80000005	0	0
14	131	60000028	70000028	80000013	0	0
17	127	60000028	70000028	80000005	0	0
10	126	60000028	70000028	80000005	0	0
14	123	60000028	70000028	80000013	0	0
17	120	60000028	70000028	80000005	0	0
9	119	60000028	70000028	80000005	0	0
12	117	60000028	70000028	80000013	0	0
16	114	60000028	70000028	80000005	0	0
17	110	60000028	70000028	80000005	0	0
14	109	60000028	70000028	80000013	0	0
10	112	60000028	70000028	80000005	0	0
70	90	60000029	70000029	80000005	0	0
65	91	60000029	70000029	80000013	0	0
60	91	60000029	70000029	80000005	0	0
56	90	60000029	70000029	80000005	0	0
53	93	60000029	70000029	80000013	0	0
50	98	60000029	70000029	80000005	0	0
55	99	60000029	70000029	80000005	0	0
50	104	60000029	70000029	80000013	0	0
55	104	60000029	70000029	80000005	0	0
58	96	60000029	70000029	80000005	0	0
52	108	60000029	70000029	80000013	0	0
51	113	60000029	70000029	80000005	0	0
56	111	60000029	70000029	80000005	0	0
54	117	60000029	70000029	80000013	0	0
51	121	60000029	70000029	80000005	0	0
56	122	60000029	70000029	80000005	0	0
59	119	60000029	70000029	80000013	0	0
52	127	60000029	70000029	80000005	0	0
58	126	60000029	70000029	80000005	0	0
53	135	60000029	70000029	80000013	0	0
55	131	60000029	70000029	80000005	0	0
59	134	60000029	70000029	80000005	0	0
61	130	60000029	70000029	80000013	0	0
64	134	60000029	70000029	80000005	0	0
62	123	60000029	70000029	80000005	0	0
65	128	60000029	70000029	80000013	0	0
69	133	60000029	70000029	80000005	0	0
71	129	60000029	70000029	80000005	0	0
73	133	60000029	70000029	80000013	0	0
77	126	60000029	70000029	80000005	0	0
75	121	60000029	70000029	80000005	0	0
69	124	60000029	70000029	80000013	0	0
73	94	60000029	70000029	80000005	0	0
69	95	60000029	70000029	80000005	0	0
63	95	60000029	70000029	80000013	0	0
60	101	60000029	70000029	80000005	0	0
66	99	60000029	70000029	80000005	0	0
72	101	60000029	70000029	80000013	0	0
76	105	60000029	70000029	80000005	0	0
77	111	60000029	70000029	80000005	0	0
68	104	60000029	70000029	80000013	0	0
64	107	60000029	70000029	80000005	0	0
60	106	60000029	70000029	80000005	0	0
61	113	60000029	70000029	80000013	0	0
72	108	60000029	70000029	80000005	0	0
67	111	60000029	70000029	80000005	0	0
65	117	60000029	70000029	80000013	0	0
70	119	60000029	70000029	80000005	0	0
71	113	60000029	70000029	80000005	0	0
75	116	60000029	70000029	80000013	0	0
25	101	60000030	70000030	80000005	0	0
23	106	60000030	70000030	80000005	0	0
29	101	60000030	70000030	80000013	0	0
34	99	60000030	70000030	80000005	0	0
39	100	60000030	70000030	80000005	0	0
45	101	60000030	70000030	80000013	0	0
46	108	60000030	70000030	80000005	0	0
42	105	60000030	70000030	80000005	0	0
27	107	60000030	70000030	80000013	0	0
33	104	60000030	70000030	80000005	0	0
37	107	60000030	70000030	80000005	0	0
42	111	60000030	70000030	80000013	0	0
23	112	60000030	70000030	80000005	0	0
27	113	60000030	70000030	80000005	0	0
32	110	60000030	70000030	80000013	0	0
36	113	60000030	70000030	80000005	0	0
40	117	60000030	70000030	80000005	0	0
46	115	60000030	70000030	80000013	0	0
24	118	60000030	70000030	80000005	0	0
27	121	60000030	70000030	80000005	0	0
23	126	60000030	70000030	80000013	0	0
32	117	60000030	70000030	80000005	0	0
36	121	60000030	70000030	80000005	0	0
39	124	60000030	70000030	80000013	0	0
44	121	60000030	70000030	80000005	0	0
26	129	60000030	70000030	80000005	0	0
22	132	60000030	70000030	80000013	0	0
31	125	60000030	70000030	80000005	0	0
35	128	60000030	70000030	80000005	0	0
31	131	60000030	70000030	80000013	0	0
24	140	60000030	70000030	80000005	0	0
27	136	60000030	70000030	80000005	0	0
30	140	60000030	70000030	80000013	0	0
34	138	60000030	70000030	80000005	0	0
37	133	60000030	70000030	80000005	0	0
38	140	60000030	70000030	80000013	0	0
43	141	60000030	70000030	80000005	0	0
41	136	60000030	70000030	80000005	0	0
40	129	60000030	70000030	80000013	0	0
44	127	60000030	70000030	80000005	0	0
44	133	60000030	70000030	80000005	0	0
47	140	60000030	70000030	80000013	0	0
48	135	60000030	70000030	80000005	0	0
49	130	60000030	70000030	80000005	0	0
48	123	60000030	70000030	80000013	0	0
79	101	60000031	70000031	80000005	0	0
80	107	60000031	70000031	80000005	0	0
84	108	60000031	70000031	80000013	0	0
90	109	60000031	70000031	80000005	0	0
95	105	60000031	70000031	80000005	0	0
84	102	60000031	70000031	80000013	0	0
80	92	60000031	70000031	80000005	0	0
82	87	60000031	70000031	80000005	0	0
84	81	60000031	70000031	80000013	0	0
87	77	60000031	70000031	80000005	0	0
86	86	60000031	70000031	80000005	0	0
88	81	60000031	70000031	80000013	0	0
84	92	60000031	70000031	80000005	0	0
82	97	60000031	70000031	80000005	0	0
87	98	60000031	70000031	80000013	0	0
89	93	60000031	70000031	80000005	0	0
93	98	60000031	70000031	80000005	0	0
98	102	60000031	70000031	80000013	0	0
98	96	60000031	70000031	80000005	0	0
94	91	60000031	70000031	80000005	0	0
101	92	60000031	70000031	80000013	0	0
91	67	60000031	70000031	80000005	0	0
91	76	60000031	70000031	80000005	0	0
95	70	60000031	70000031	80000013	0	0
98	67	60000031	70000031	80000005	0	0
91	87	60000031	70000031	80000005	0	0
104	87	60000031	70000031	80000013	0	0
99	86	60000031	70000031	80000005	0	0
101	80	60000031	70000031	80000005	0	0
94	80	60000031	70000031	80000013	0	0
99	75	60000031	70000031	80000005	0	0
106	80	60000031	70000031	80000005	0	0
116	69	60000031	70000031	80000013	0	0
111	66	60000031	70000031	80000005	0	0
105	67	60000031	70000031	80000005	0	0
101	71	60000031	70000031	80000013	0	0
105	74	60000031	70000031	80000005	0	0
110	72	60000031	70000031	80000005	0	0
111	76	60000031	70000031	80000013	0	0
19	147	60000032	70000032	80000005	0	0
21	151	60000032	70000032	80000005	0	0
25	148	60000032	70000032	80000013	0	0
30	146	60000032	70000032	80000005	0	0
27	152	60000032	70000032	80000005	0	0
32	151	60000032	70000032	80000013	0	0
35	144	60000032	70000032	80000005	0	0
32	156	60000032	70000032	80000005	0	0
36	149	60000032	70000032	80000013	0	0
37	156	60000032	70000032	80000005	0	0
40	147	60000032	70000032	80000005	0	0
40	152	60000032	70000032	80000013	0	0
43	155	60000032	70000032	80000005	0	0
44	149	60000032	70000032	80000005	0	0
49	146	60000032	70000032	80000013	0	0
48	152	60000032	70000032	80000005	0	0
50	157	60000032	70000032	80000005	0	0
55	159	60000032	70000032	80000013	0	0
58	156	60000032	70000032	80000005	0	0
53	153	60000032	70000032	80000005	0	0
53	147	60000032	70000032	80000013	0	0
55	143	60000032	70000032	80000005	0	0
57	148	60000032	70000032	80000005	0	0
59	142	60000032	70000032	80000013	0	0
62	139	60000032	70000032	80000005	0	0
60	151	60000032	70000032	80000005	0	0
61	146	60000032	70000032	80000013	0	0
65	142	60000032	70000032	80000005	0	0
64	157	60000032	70000032	80000005	0	0
70	158	60000032	70000032	80000013	0	0
66	152	60000032	70000032	80000005	0	0
66	147	60000032	70000032	80000005	0	0
72	151	60000032	70000032	80000013	0	0
71	145	60000032	70000032	80000005	0	0
69	140	60000032	70000032	80000005	0	0
72	137	60000032	70000032	80000013	0	0
77	138	60000032	70000032	80000005	0	0
74	141	60000032	70000032	80000005	0	0
75	147	60000032	70000032	80000013	0	0
78	144	60000032	70000032	80000005	0	0
78	150	60000032	70000032	80000005	0	0
81	140	60000032	70000032	80000013	0	0
82	134	60000032	70000032	80000005	0	0
81	129	60000032	70000032	80000005	0	0
82	124	60000032	70000032	80000013	0	0
87	122	60000032	70000032	80000005	0	0
90	126	60000032	70000032	80000005	0	0
85	128	60000032	70000032	80000013	0	0
90	131	60000032	70000032	80000005	0	0
86	134	60000032	70000032	80000005	0	0
89	138	60000032	70000032	80000013	0	0
86	141	60000032	70000032	80000005	0	0
83	146	60000032	70000032	80000005	0	0
88	146	60000032	70000032	80000013	0	0
81	155	60000032	70000032	80000005	0	0
85	151	60000032	70000032	80000005	0	0
87	157	60000032	70000032	80000013	0	0
90	152	60000032	70000032	80000005	0	0
94	122	60000032	70000032	80000005	0	0
94	128	60000032	70000032	80000013	0	0
93	135	60000032	70000032	80000005	0	0
94	141	60000032	70000032	80000005	0	0
94	148	60000032	70000032	80000013	0	0
95	154	60000032	70000032	80000005	0	0
93	159	60000032	70000032	80000005	0	0
99	159	60000032	70000032	80000013	0	0
99	151	60000032	70000032	80000005	0	0
99	144	60000032	70000032	80000005	0	0
99	138	60000032	70000032	80000013	0	0
97	132	60000032	70000032	80000005	0	0
98	123	60000032	70000032	80000005	0	0
95	63	60000033	70000033	80000013	0	0
101	63	60000033	70000033	80000005	0	0
108	61	60000033	70000033	80000005	0	0
115	62	60000033	70000033	80000013	0	0
90	57	60000033	70000033	80000005	0	0
94	50	60000033	70000033	80000005	0	0
97	57	60000033	70000033	80000013	0	0
100	55	60000033	70000033	80000005	0	0
99	47	60000033	70000033	80000005	0	0
105	56	60000033	70000033	80000013	0	0
105	49	60000033	70000033	80000005	0	0
103	41	60000033	70000033	80000005	0	0
111	56	60000033	70000033	80000013	0	0
120	63	60000033	70000033	80000005	0	0
123	60	60000033	70000033	80000005	0	0
118	56	60000033	70000033	80000013	0	0
123	54	60000033	70000033	80000005	0	0
130	53	60000033	70000033	80000005	0	0
131	47	60000033	70000033	80000013	0	0
132	40	60000033	70000033	80000005	0	0
127	38	60000033	70000033	80000005	0	0
127	44	60000033	70000033	80000013	0	0
124	48	60000033	70000033	80000005	0	0
107	24	60000033	70000033	80000005	0	0
104	29	60000033	70000033	80000013	0	0
109	28	60000033	70000033	80000005	0	0
106	34	60000033	70000033	80000005	0	0
108	40	60000033	70000033	80000013	0	0
109	45	60000033	70000033	80000005	0	0
109	51	60000033	70000033	80000005	0	0
115	52	60000033	70000033	80000013	0	0
119	47	60000033	70000033	80000005	0	0
113	45	60000033	70000033	80000005	0	0
112	39	60000033	70000033	80000013	0	0
118	42	60000033	70000033	80000005	0	0
122	39	60000033	70000033	80000005	0	0
120	34	60000033	70000033	80000013	0	0
115	33	60000033	70000033	80000005	0	0
111	34	60000033	70000033	80000005	0	0
114	27	60000033	70000033	80000013	0	0
104	123	60000034	70000034	80000005	0	0
101	128	60000034	70000034	80000005	0	0
110	122	60000034	70000034	80000013	0	0
103	133	60000034	70000034	80000005	0	0
107	129	60000034	70000034	80000005	0	0
112	127	60000034	70000034	80000013	0	0
112	133	60000034	70000034	80000005	0	0
108	135	60000034	70000034	80000005	0	0
104	139	60000034	70000034	80000013	0	0
110	139	60000034	70000034	80000005	0	0
103	161	60000034	70000034	80000005	0	0
108	163	60000034	70000034	80000013	0	0
107	157	60000034	70000034	80000005	0	0
103	153	60000034	70000034	80000005	0	0
107	149	60000034	70000034	80000013	0	0
113	158	60000034	70000034	80000005	0	0
116	163	60000034	70000034	80000005	0	0
117	156	60000034	70000034	80000013	0	0
120	160	60000034	70000034	80000005	0	0
124	163	60000034	70000034	80000005	0	0
125	158	60000034	70000034	80000013	0	0
103	146	60000034	70000034	80000005	0	0
108	144	60000034	70000034	80000005	0	0
110	154	60000034	70000034	80000013	0	0
112	147	60000034	70000034	80000005	0	0
115	141	60000034	70000034	80000005	0	0
115	152	60000034	70000034	80000013	0	0
120	149	60000034	70000034	80000005	0	0
122	154	60000034	70000034	80000005	0	0
128	148	60000034	70000034	80000013	0	0
129	162	60000034	70000034	80000005	0	0
133	156	60000034	70000034	80000005	0	0
137	161	60000034	70000034	80000013	0	0
136	148	60000034	70000034	80000005	0	0
133	150	60000034	70000034	80000005	0	0
128	154	60000034	70000034	80000013	0	0
119	144	60000034	70000034	80000005	0	0
124	145	60000034	70000034	80000005	0	0
129	140	60000034	70000034	80000013	0	0
135	138	60000034	70000034	80000005	0	0
137	120	60000034	70000034	80000005	0	0
130	119	60000034	70000034	80000013	0	0
131	127	60000034	70000034	80000005	0	0
124	121	60000034	70000034	80000005	0	0
126	126	60000034	70000034	80000013	0	0
135	131	60000034	70000034	80000005	0	0
129	132	60000034	70000034	80000005	0	0
116	120	60000034	70000034	80000013	0	0
119	125	60000034	70000034	80000005	0	0
117	130	60000034	70000034	80000005	0	0
122	130	60000034	70000034	80000013	0	0
116	137	60000034	70000034	80000005	0	0
125	134	60000034	70000034	80000005	0	0
123	140	60000034	70000034	80000013	0	0
120	136	60000034	70000034	80000005	0	0
67	65	60000028	70000028	80000013	0	0
68	67	60000028	70000028	80000013	0	0
71	64	60000028	70000028	80000013	0	0
69	57	60000028	70000028	80000013	0	0
64	61	60000028	70000028	80000013	0	0
65	56	60000028	70000028	80000013	0	0
64	66	60000028	70000028	80000013	0	0
72	68	60000028	70000028	80000013	0	0
68	69	60000028	70000028	80000013	0	0
65	58	60000028	70000028	80000013	0	0
68	54	60000028	70000028	80000013	0	0
61	62	60000028	70000028	80000013	0	0
