X坐标	Y坐标	怪物数据编号	怪物掉落编号	怪物行为编号	分组编号	是否队长
113	57	60000024	70000024	80000005	0	0
130	66	60000024	70000024	80000005	0	0
126	63	60000024	70000024	80000013	0	0
130	60	60000024	70000024	80000014	0	0
125	55	60000024	70000024	80000005	0	0
122	51	60000024	70000024	80000013	0	0
121	59	60000024	70000024	80000005	0	0
117	61	60000024	70000024	80000005	0	0
118	54	60000024	70000024	80000013	0	0
127	29	60000024	70000024	80000014	0	0
123	27	60000024	70000024	80000005	0	0
125	33	60000024	70000024	80000013	0	0
126	40	60000024	70000024	80000005	0	0
122	37	60000024	70000024	80000005	0	0
120	42	60000024	70000024	80000013	0	0
118	46	60000024	70000024	80000014	0	0
115	42	60000024	70000024	80000005	0	0
114	51	60000024	70000024	80000013	0	0
111	44	60000024	70000024	80000005	0	0
107	43	60000024	70000024	80000005	0	0
111	37	60000024	70000024	80000013	0	0
106	33	60000024	70000024	80000014	0	0
104	37	60000024	70000024	80000005	0	0
99	39	60000024	70000024	80000013	0	0
101	32	60000024	70000024	80000005	0	0
97	27	60000025	70000025	80000005	0	0
96	32	60000025	70000025	80000013	0	0
92	28	60000025	70000025	80000005	0	0
90	23	60000025	70000025	80000005	0	0
86	26	60000025	70000025	80000013	0	0
85	20	60000025	70000025	80000005	0	0
79	25	60000025	70000025	80000005	0	0
79	20	60000025	70000025	80000013	0	0
75	25	60000025	70000025	80000005	0	0
73	19	60000025	70000025	80000005	0	0
70	25	60000025	70000025	80000013	0	0
67	18	60000025	70000025	80000005	0	0
64	25	60000025	70000025	80000005	0	0
61	20	60000025	70000025	80000013	0	0
53	18	60000025	70000025	80000005	0	0
56	22	60000025	70000025	80000005	0	0
52	25	60000025	70000025	80000013	0	0
50	21	60000025	70000025	80000005	0	0
45	22	60000025	70000025	80000005	0	0
48	27	60000025	70000025	80000013	0	0
42	27	60000025	70000025	80000005	0	0
38	25	60000025	70000025	80000005	0	0
45	31	60000025	70000025	80000013	0	0
65	76	60000025	70000025	80000005	0	0
67	70	60000025	70000025	80000005	0	0
60	72	60000025	70000025	80000013	0	0
70	48	60000025	70000025	80000005	0	0
69	53	60000025	70000025	80000005	0	0
65	56	60000025	70000025	80000013	0	0
67	63	60000025	70000025	80000005	0	0
62	66	60000025	70000025	80000005	0	0
61	59	60000025	70000025	80000013	0	0
57	67	60000025	70000025	80000005	0	0
52	71	60000025	70000025	80000005	0	0
50	65	60000025	70000025	80000013	0	0
54	62	60000025	70000025	80000005	0	0
56	58	60000025	70000025	80000005	0	0
48	59	60000025	70000025	80000013	0	0
52	55	60000025	70000025	80000005	0	0
48	52	60000025	70000025	80000005	0	0
50	46	60000025	70000025	80000013	0	0
44	45	60000025	70000025	80000005	0	0
47	41	60000025	70000025	80000005	0	0
43	36	60000025	70000025	80000013	0	0
39	31	60000026	70000026	80000005	0	0
36	35	60000026	70000026	80000005	0	0
21	20	60000026	70000026	80000013	0	0
16	22	60000026	70000026	80000005	0	0
21	26	60000026	70000026	80000005	0	0
19	33	60000026	70000026	80000013	0	0
24	30	60000026	70000026	80000005	0	0
30	25	60000026	70000026	80000005	0	0
33	29	60000026	70000026	80000013	0	0
29	32	60000026	70000026	80000005	0	0
24	37	60000026	70000026	80000005	0	0
31	38	60000026	70000026	80000013	0	0
39	41	60000026	70000026	80000005	0	0
34	43	60000026	70000026	80000005	0	0
28	42	60000026	70000026	80000013	0	0
39	47	60000026	70000026	80000005	0	0
43	50	60000026	70000026	80000005	0	0
42	56	60000026	70000026	80000013	0	0
37	59	60000026	70000026	80000005	0	0
37	52	60000026	70000026	80000005	0	0
31	47	60000026	70000026	80000013	0	0
32	54	60000026	70000026	80000005	0	0
26	49	60000026	70000026	80000005	0	0
21	52	60000026	70000026	80000013	0	0
27	55	60000026	70000026	80000005	0	0
31	58	60000026	70000026	80000005	0	0
18	56	60000026	70000026	80000013	0	0
24	58	60000026	70000026	80000005	0	0
27	62	60000026	70000026	80000005	0	0
13	61	60000026	70000026	80000013	0	0
18	61	60000026	70000026	80000005	0	0
21	65	60000026	70000026	80000005	0	0
35	64	60000026	70000026	80000013	0	0
33	70	60000026	70000026	80000005	0	0
29	67	60000026	70000026	80000005	0	0
26	70	60000026	70000026	80000013	0	0
23	72	60000026	70000026	80000005	0	0
16	71	60000026	70000026	80000005	0	0
24	76	60000026	70000026	80000013	0	0
84	125	60000027	70000027	80000005	0	0
80	127	60000027	70000027	80000005	0	0
76	125	60000027	70000027	80000013	0	0
74	119	60000027	70000027	80000005	0	0
70	120	60000027	70000027	80000005	0	0
65	123	60000027	70000027	80000013	0	0
66	130	60000027	70000027	80000005	0	0
73	132	60000027	70000027	80000005	0	0
67	136	60000027	70000027	80000013	0	0
68	113	60000027	70000027	80000005	0	0
64	109	60000027	70000027	80000005	0	0
61	111	60000027	70000027	80000013	0	0
56	109	60000027	70000027	80000005	0	0
52	110	60000027	70000027	80000005	0	0
65	138	60000027	70000027	80000013	0	0
60	139	60000027	70000027	80000005	0	0
57	141	60000027	70000027	80000005	0	0
67	142	60000027	70000027	80000013	0	0
67	145	60000027	70000027	80000005	0	0
66	152	60000027	70000027	80000005	0	0
69	154	60000027	70000027	80000013	0	0
72	160	60000027	70000027	80000005	0	0
62	156	60000027	70000027	80000005	0	0
71	166	60000027	70000027	80000013	0	0
67	168	60000027	70000027	80000005	0	0
63	166	60000027	70000027	80000005	0	0
60	159	60000027	70000027	80000013	0	0
56	161	60000027	70000027	80000005	0	0
52	159	60000027	70000027	80000005	0	0
25	86	60000028	70000028	80000013	0	0
24	91	60000028	70000028	80000005	0	0
27	93	60000028	70000028	80000005	0	0
21	95	60000028	70000028	80000013	0	0
20	99	60000028	70000028	80000005	0	0
21	104	60000028	70000028	80000005	0	0
29	97	60000028	70000028	80000013	0	0
30	103	60000028	70000028	80000005	0	0
26	106	60000028	70000028	80000005	0	0
32	107	60000028	70000028	80000013	0	0
35	105	60000028	70000028	80000005	0	0
48	109	60000028	70000028	80000005	0	0
47	103	60000028	70000028	80000013	0	0
43	104	60000028	70000028	80000005	0	0
39	103	60000028	70000028	80000005	0	0
38	109	60000028	70000028	80000013	0	0
38	114	60000028	70000028	80000005	0	0
40	117	60000028	70000028	80000005	0	0
23	108	60000028	70000028	80000013	0	0
43	115	60000028	70000028	80000005	0	0
48	115	60000028	70000028	80000005	0	0
47	120	60000028	70000028	80000013	0	0
48	124	60000028	70000028	80000005	0	0
46	131	60000028	70000028	80000005	0	0
50	131	60000028	70000028	80000013	0	0
55	133	60000028	70000028	80000005	0	0
55	138	60000028	70000028	80000005	0	0
54	144	60000028	70000028	80000013	0	0
47	136	60000028	70000028	80000005	0	0
46	141	60000028	70000028	80000005	0	0
48	146	60000028	70000028	80000013	0	0
24	111	60000028	70000028	80000005	0	0
23	115	60000028	70000028	80000005	0	0
24	119	60000028	70000028	80000013	0	0
22	123	60000029	70000029	80000005	0	0
28	123	60000029	70000029	80000005	0	0
21	128	60000029	70000029	80000013	0	0
29	127	60000029	70000029	80000005	0	0
20	134	60000029	70000029	80000005	0	0
24	135	60000029	70000029	80000013	0	0
29	138	60000029	70000029	80000005	0	0
43	134	60000029	70000029	80000005	0	0
39	135	60000029	70000029	80000013	0	0
37	133	60000029	70000029	80000005	0	0
33	134	60000029	70000029	80000005	0	0
47	150	60000029	70000029	80000013	0	0
48	155	60000029	70000029	80000005	0	0
49	160	60000029	70000029	80000005	0	0
44	159	60000029	70000029	80000013	0	0
41	161	60000029	70000029	80000005	0	0
37	159	60000029	70000029	80000005	0	0
33	161	60000029	70000029	80000013	0	0
27	142	60000029	70000029	80000005	0	0
29	147	60000029	70000029	80000005	0	0
28	151	60000029	70000029	80000013	0	0
27	156	60000029	70000029	80000005	0	0
32	156	60000029	70000029	80000005	0	0
23	158	60000029	70000029	80000013	0	0
33	166	60000029	70000029	80000005	0	0
30	168	60000029	70000029	80000005	0	0
26	168	60000029	70000029	80000013	0	0
22	163	60000029	70000029	80000005	0	0
17	162	60000029	70000029	80000005	0	0
16	167	60000029	70000029	80000013	0	0
16	173	60000029	70000029	80000005	0	0
12	171	60000029	70000029	80000005	0	0
22	124	60000029	70000029	80000005	0	0
25	125	60000029	70000029	80000005	0	0
29	123	60000029	70000029	80000005	0	0
20	125	60000029	70000029	80000005	0	0
20	130	60000029	70000029	80000005	0	0
21	136	60000029	70000029	80000005	0	0
21	132	60000029	70000029	80000005	0	0
29	130	60000029	70000029	80000005	0	0
27	125	60000029	70000029	80000005	0	0
30	130	60000029	70000029	80000005	0	0
27	135	60000029	70000029	80000005	0	0
29	133	60000029	70000029	80000005	0	0
23	137	60000029	70000029	80000005	0	0
