X坐标	Y坐标	怪物数据编号	怪物掉落编号	怪物行为编号	分组编号	是否队长
90	38	60000027	70000027	80000013	0	0
86	33	60000027	70000027	80000005	0	0
82	19	60000027	70000027	80000005	0	0
77	22	60000027	70000027	80000013	0	0
82	24	60000027	70000027	80000005	0	0
78	28	60000027	70000027	80000005	0	0
74	28	60000027	70000027	80000013	0	0
80	34	60000027	70000027	80000005	0	0
85	38	60000027	70000027	80000005	0	0
82	43	60000027	70000027	80000013	0	0
80	49	60000027	70000027	80000005	0	0
78	38	60000027	70000027	80000005	0	0
79	56	60000027	70000027	80000013	0	0
73	34	60000027	70000027	80000005	0	0
69	30	60000027	70000027	80000005	0	0
69	36	60000027	70000027	80000013	0	0
65	33	60000027	70000027	80000005	0	0
60	28	60000027	70000027	80000005	0	0
57	34	60000027	70000027	80000013	0	0
72	40	60000027	70000027	80000005	0	0
76	46	60000027	70000027	80000005	0	0
68	42	60000027	70000027	80000013	0	0
71	46	60000027	70000027	80000005	0	0
54	17	60000027	70000027	80000005	0	0
53	23	60000027	70000027	80000013	0	0
55	28	60000027	70000027	80000005	0	0
49	20	60000027	70000027	80000005	0	0
45	23	60000027	70000027	80000013	0	0
41	27	60000027	70000027	80000005	0	0
46	30	60000027	70000027	80000005	0	0
50	26	60000027	70000027	80000013	0	0
51	32	60000027	70000027	80000005	0	0
51	39	60000027	70000027	80000005	0	0
55	39	60000027	70000027	80000013	0	0
56	45	60000027	70000027	80000005	0	0
61	44	60000027	70000027	80000005	0	0
60	50	60000027	70000027	80000013	0	0
66	46	60000027	70000027	80000005	0	0
64	53	60000027	70000027	80000005	0	0
69	51	60000027	70000027	80000013	0	0
76	52	60000027	70000027	80000005	0	0
73	58	60000027	70000027	80000005	0	0
77	63	60000027	70000027	80000013	0	0
68	57	60000027	70000027	80000005	0	0
71	63	60000027	70000027	80000005	0	0
70	68	60000027	70000027	80000013	0	0
66	62	60000027	70000027	80000005	0	0
62	57	60000027	70000027	80000005	0	0
64	68	60000027	70000027	80000013	0	0
58	59	60000027	70000027	80000005	0	0
60	65	60000027	70000027	80000005	0	0
55	63	60000027	70000027	80000013	0	0
59	74	60000027	70000027	80000005	0	0
55	70	60000027	70000027	80000005	0	0
50	66	60000027	70000027	80000013	0	0
44	69	60000027	70000027	80000005	0	0
49	73	60000027	70000027	80000005	0	0
53	77	60000027	70000027	80000013	0	0
43	77	60000027	70000027	80000005	0	0
48	79	60000027	70000027	80000005	0	0
44	86	60000027	70000027	80000013	0	0
49	85	60000027	70000027	80000005	0	0
55	83	60000027	70000027	80000005	0	0
49	92	60000027	70000027	80000013	0	0
53	89	60000027	70000027	80000005	0	0
60	86	60000027	70000027	80000005	0	0
58	92	60000027	70000027	80000013	0	0
55	96	60000027	70000027	80000005	0	0
67	84	60000027	70000027	80000005	0	0
70	90	60000027	70000027	80000013	0	0
71	96	60000027	70000027	80000005	0	0
65	97	60000027	70000027	80000005	0	0
98	100	60000028	70000028	80000013	0	0
104	101	60000028	70000028	80000005	0	0
100	106	60000028	70000028	80000005	0	0
108	105	60000028	70000028	80000013	0	0
113	100	60000028	70000028	80000005	0	0
117	97	60000028	70000028	80000005	0	0
119	104	60000028	70000028	80000013	0	0
124	101	60000028	70000028	80000005	0	0
130	104	60000028	70000028	80000005	0	0
129	110	60000028	70000028	80000013	0	0
130	116	60000028	70000028	80000005	0	0
124	116	60000028	70000028	80000005	0	0
133	121	60000028	70000028	80000013	0	0
130	125	60000028	70000028	80000005	0	0
126	122	60000028	70000028	80000005	0	0
124	127	60000028	70000028	80000013	0	0
120	124	60000028	70000028	80000005	0	0
120	118	60000028	70000028	80000005	0	0
115	120	60000028	70000028	80000013	0	0
116	125	60000028	70000028	80000005	0	0
113	129	60000028	70000028	80000005	0	0
110	125	60000028	70000028	80000013	0	0
110	117	60000028	70000028	80000005	0	0
113	106	60000028	70000028	80000005	0	0
109	110	60000028	70000028	80000013	0	0
104	111	60000028	70000028	80000005	0	0
105	118	60000028	70000028	80000005	0	0
95	107	60000028	70000028	80000013	0	0
98	111	60000028	70000028	80000005	0	0
100	116	60000028	70000028	80000005	0	0
93	112	60000028	70000028	80000013	0	0
95	118	60000028	70000028	80000005	0	0
104	124	60000028	70000028	80000005	0	0
99	121	60000028	70000028	80000013	0	0
96	126	60000028	70000028	80000005	0	0
96	132	60000028	70000028	80000005	0	0
90	133	60000028	70000028	80000013	0	0
92	126	60000028	70000028	80000005	0	0
88	115	60000028	70000028	80000005	0	0
90	120	60000028	70000028	80000013	0	0
88	126	60000028	70000028	80000005	0	0
60	100	60000029	70000029	80000005	0	0
54	101	60000029	70000029	80000013	0	0
64	106	60000029	70000029	80000005	0	0
58	106	60000029	70000029	80000005	0	0
69	171	60000029	70000029	80000013	0	0
71	164	60000029	70000029	80000005	0	0
75	167	60000029	70000029	80000005	0	0
79	171	60000029	70000029	80000013	0	0
82	166	60000029	70000029	80000005	0	0
79	161	60000029	70000029	80000005	0	0
77	156	60000029	70000029	80000013	0	0
85	171	60000029	70000029	80000005	0	0
89	168	60000029	70000029	80000005	0	0
92	173	60000029	70000029	80000013	0	0
96	169	60000029	70000029	80000005	0	0
93	161	60000029	70000029	80000005	0	0
100	164	60000029	70000029	80000013	0	0
99	156	60000029	70000029	80000005	0	0
94	155	60000029	70000029	80000005	0	0
94	148	60000029	70000029	80000013	0	0
90	151	60000029	70000029	80000005	0	0
91	143	60000029	70000029	80000005	0	0
86	147	60000029	70000029	80000013	0	0
82	152	60000029	70000029	80000005	0	0
80	146	60000029	70000029	80000005	0	0
83	129	60000029	70000029	80000013	0	0
86	121	60000029	70000029	80000005	0	0
82	115	60000029	70000029	80000005	0	0
80	125	60000029	70000029	80000013	0	0
78	118	60000029	70000029	80000005	0	0
75	124	60000029	70000029	80000005	0	0
75	131	60000029	70000029	80000013	0	0
70	127	60000029	70000029	80000005	0	0
62	110	60000029	70000029	80000005	0	0
69	109	60000029	70000029	80000013	0	0
67	115	60000029	70000029	80000005	0	0
74	112	60000029	70000029	80000005	0	0
72	118	60000029	70000029	80000013	0	0
67	122	60000029	70000029	80000005	0	0
65	127	60000029	70000029	80000005	0	0
59	122	60000029	70000029	80000013	0	0
60	128	60000029	70000029	80000005	0	0
63	134	60000029	70000029	80000005	0	0
54	127	60000029	70000029	80000013	0	0
52	121	60000029	70000029	80000005	0	0
48	125	60000029	70000029	80000005	0	0
48	116	60000029	70000029	80000013	0	0
51	112	60000029	70000029	80000005	0	0
52	105	60000029	70000029	80000005	0	0
46	103	60000029	70000029	80000013	0	0
46	110	60000029	70000029	80000005	0	0
41	104	60000030	70000030	80000005	0	0
38	99	60000030	70000030	80000013	0	0
36	105	60000030	70000030	80000005	0	0
39	111	60000030	70000030	80000005	0	0
42	115	60000030	70000030	80000013	0	0
43	122	60000030	70000030	80000005	0	0
37	117	60000030	70000030	80000005	0	0
38	124	60000030	70000030	80000013	0	0
43	128	60000030	70000030	80000005	0	0
39	131	60000030	70000030	80000005	0	0
38	138	60000030	70000030	80000013	0	0
43	137	60000030	70000030	80000005	0	0
42	144	60000030	70000030	80000005	0	0
36	143	60000030	70000030	80000013	0	0
39	148	60000030	70000030	80000005	0	0
44	154	60000030	70000030	80000005	0	0
39	153	60000030	70000030	80000013	0	0
33	146	60000030	70000030	80000005	0	0
18	123	60000030	70000030	80000005	0	0
14	125	60000030	70000030	80000013	0	0
20	128	60000030	70000030	80000005	0	0
15	131	60000030	70000030	80000005	0	0
14	136	60000030	70000030	80000013	0	0
19	133	60000030	70000030	80000005	0	0
23	137	60000030	70000030	80000005	0	0
18	139	60000030	70000030	80000013	0	0
12	142	60000030	70000030	80000005	0	0
12	150	60000030	70000030	80000005	0	0
16	145	60000030	70000030	80000013	0	0
21	143	60000030	70000030	80000005	0	0
24	147	60000030	70000030	80000005	0	0
21	150	60000030	70000030	80000013	0	0
18	155	60000030	70000030	80000005	0	0
23	159	60000030	70000030	80000005	0	0
25	154	60000030	70000030	80000013	0	0
29	149	60000030	70000030	80000005	0	0
30	157	60000030	70000030	80000005	0	0
28	163	60000030	70000030	80000013	0	0
35	151	60000030	70000030	80000005	0	0
35	157	60000030	70000030	80000005	0	0
33	162	60000030	70000030	80000013	0	0
37	165	60000030	70000030	80000005	0	0
39	159	60000030	70000030	80000005	0	0
44	161	60000030	70000030	80000013	0	0
50	160	60000030	70000030	80000005	0	0
41	165	60000030	70000030	80000005	0	0
40	171	60000030	70000030	80000013	0	0
46	171	60000030	70000030	80000005	0	0
47	165	60000030	70000030	80000005	0	0
51	170	60000030	70000030	80000013	0	0
54	164	60000030	70000030	80000005	0	0
32	122	60000030	70000030	80000005	0	0
28	117	60000030	70000030	80000013	0	0
32	114	60000030	70000030	80000005	0	0
23	113	60000030	70000030	80000005	0	0
26	109	60000030	70000030	80000013	0	0
32	108	60000030	70000030	80000005	0	0
19	85	60000030	70000030	80000005	0	0
24	88	60000030	70000030	80000013	0	0
20	89	60000030	70000030	80000005	0	0
15	88	60000030	70000030	80000005	0	0
16	93	60000030	70000030	80000013	0	0
14	98	60000030	70000030	80000005	0	0
19	99	60000030	70000030	80000005	0	0
22	94	60000030	70000030	80000013	0	0
27	95	60000030	70000030	80000005	0	0
33	96	60000030	70000030	80000005	0	0
25	99	60000030	70000030	80000013	0	0
23	104	60000030	70000030	80000005	0	0
29	103	60000030	70000030	80000005	0	0
23	82	60000031	70000031	80000013	0	0
18	79	60000031	70000031	80000005	0	0
22	75	60000031	70000031	80000005	0	0
16	72	60000031	70000031	80000013	0	0
20	68	60000031	70000031	80000005	0	0
16	64	60000031	70000031	80000005	0	0
24	65	60000031	70000031	80000013	0	0
20	60	60000031	70000031	80000005	0	0
26	60	60000031	70000031	80000005	0	0
31	59	60000031	70000031	80000013	0	0
37	59	60000031	70000031	80000005	0	0
26	16	60000031	70000031	80000005	0	0
22	19	60000031	70000031	80000013	0	0
27	21	60000031	70000031	80000005	0	0
32	22	60000031	70000031	80000005	0	0
29	27	60000031	70000031	80000013	0	0
18	24	60000031	70000031	80000005	0	0
23	25	60000031	70000031	80000005	0	0
32	31	60000031	70000031	80000013	0	0
28	33	60000031	70000031	80000005	0	0
23	32	60000031	70000031	80000005	0	0
18	32	60000031	70000031	80000013	0	0
13	34	60000031	70000031	80000005	0	0
11	41	60000031	70000031	80000005	0	0
17	38	60000031	70000031	80000013	0	0
21	40	60000031	70000031	80000005	0	0
26	37	60000031	70000031	80000005	0	0
32	38	60000031	70000031	80000013	0	0
11	48	60000031	70000031	80000005	0	0
15	44	60000031	70000031	80000005	0	0
27	43	60000031	70000031	80000013	0	0
33	43	60000031	70000031	80000005	0	0
22	45	60000031	70000031	80000005	0	0
18	49	60000031	70000031	80000013	0	0
15	56	60000031	70000031	80000005	0	0
20	53	60000031	70000031	80000005	0	0
24	48	60000031	70000031	80000013	0	0
25	55	60000031	70000031	80000005	0	0
29	51	60000031	70000031	80000005	0	0
35	48	60000031	70000031	80000013	0	0
33	54	60000031	70000031	80000005	0	0
39	53	60000031	70000031	80000005	0	0
42	50	60000031	70000031	80000013	0	0
39	44	60000031	70000031	80000005	0	0
61	123	60000029	70000029	80000013	0	0
59	126	60000029	70000029	80000013	0	0
65	124	60000029	70000029	80000013	0	0
64	112	60000029	70000029	80000013	0	0
69	118	60000029	70000029	80000013	0	0
68	126	60000029	70000029	80000013	0	0
56	123	60000029	70000029	80000013	0	0
64	125	60000029	70000029	80000013	0	0
59	129	60000029	70000029	80000013	0	0
63	130	60000029	70000029	80000013	0	0
66	130	60000029	70000029	80000013	0	0
67	112	60000029	70000029	80000013	0	0
57	128	60000029	70000029	80000013	0	0
