X坐标	Y坐标	怪物数据编号	怪物掉落编号	怪物行为编号	分组编号	是否队长
83	168	60000029	70000029	80000005	0	0
80	174	60000029	70000029	80000013	0	0
78	167	60000029	70000029	80000005	0	0
76	172	60000029	70000029	80000005	0	0
75	177	60000029	70000029	80000013	0	0
71	170	60000029	70000029	80000005	0	0
73	164	60000029	70000029	80000005	0	0
76	159	60000029	70000029	80000013	0	0
71	157	60000029	70000029	80000005	0	0
130	104	60000030	70000030	80000005	0	0
126	105	60000030	70000030	80000013	0	0
126	99	60000030	70000030	80000005	0	0
125	93	60000030	70000030	80000005	0	0
19	20	60000035	70000035	80000013	0	0
126	88	60000030	70000030	80000005	0	0
130	84	60000030	70000030	80000005	0	0
127	82	60000030	70000030	80000013	0	0
18	25	60000035	70000035	80000005	0	0
125	74	60000030	70000030	80000005	0	0
132	79	60000030	70000030	80000013	0	0
130	73	60000030	70000030	80000005	0	0
136	72	60000030	70000030	80000005	0	0
139	67	60000030	70000030	80000013	0	0
133	68	60000030	70000030	80000005	0	0
128	68	60000030	70000030	80000005	0	0
135	62	60000030	70000030	80000013	0	0
130	62	60000030	70000030	80000005	0	0
17	16	60000035	70000035	80000005	0	0
22	17	60000035	70000035	80000013	0	0
126	58	60000030	70000030	80000005	0	0
129	52	60000030	70000030	80000005	0	0
24	23	60000035	70000035	80000013	0	0
126	53	60000030	70000030	80000005	0	0
138	45	60000030	70000030	80000005	0	0
134	46	60000030	70000030	80000013	0	0
130	42	60000030	70000030	80000005	0	0
130	47	60000030	70000030	80000005	0	0
124	41	60000030	70000030	80000013	0	0
127	48	60000030	70000030	80000005	0	0
124	34	60000030	70000030	80000005	0	0
119	30	60000030	70000030	80000013	0	0
120	35	60000030	70000030	80000005	0	0
27	19	60000035	70000035	80000005	0	0
106	30	60000030	70000030	80000013	0	0
103	34	60000030	70000030	80000005	0	0
106	36	60000030	70000030	80000005	0	0
16	31	60000035	70000035	80000013	0	0
10	28	60000035	70000035	80000005	0	0
28	25	60000035	70000035	80000005	0	0
110	34	60000030	70000030	80000013	0	0
115	32	60000030	70000030	80000005	0	0
68	162	60000031	70000031	80000005	0	0
66	167	60000031	70000031	80000013	0	0
65	155	60000031	70000031	80000005	0	0
63	160	60000031	70000031	80000005	0	0
59	155	60000031	70000031	80000013	0	0
57	160	60000031	70000031	80000005	0	0
59	166	60000031	70000031	80000005	0	0
62	172	60000031	70000031	80000013	0	0
59	176	60000031	70000031	80000005	0	0
56	170	60000031	70000031	80000005	0	0
54	176	60000031	70000031	80000013	0	0
50	171	60000031	70000031	80000005	0	0
58	182	60000031	70000031	80000005	0	0
53	183	60000031	70000031	80000013	0	0
48	184	60000031	70000031	80000005	0	0
49	178	60000031	70000031	80000005	0	0
44	182	60000031	70000031	80000013	0	0
44	187	60000031	70000031	80000005	0	0
39	185	60000031	70000031	80000005	0	0
39	179	60000031	70000031	80000013	0	0
35	181	60000031	70000031	80000005	0	0
32	185	60000031	70000031	80000005	0	0
29	180	60000031	70000031	80000013	0	0
24	185	60000031	70000031	80000005	0	0
23	180	60000031	70000031	80000005	0	0
20	175	60000031	70000031	80000013	0	0
25	176	60000031	70000031	80000005	0	0
30	172	60000031	70000031	80000005	0	0
27	168	60000031	70000031	80000013	0	0
31	165	60000031	70000031	80000005	0	0
42	172	60000031	70000031	80000005	0	0
38	168	60000031	70000031	80000013	0	0
44	165	60000031	70000031	80000005	0	0
50	162	60000031	70000031	80000005	0	0
33	140	60000031	70000031	80000013	0	0
38	142	60000031	70000031	80000005	0	0
44	140	60000031	70000031	80000005	0	0
34	145	60000031	70000031	80000013	0	0
28	143	60000031	70000031	80000005	0	0
30	148	60000031	70000031	80000005	0	0
24	146	60000031	70000031	80000013	0	0
26	151	60000031	70000031	80000005	0	0
21	152	60000031	70000031	80000005	0	0
25	156	60000031	70000031	80000013	0	0
24	162	60000031	70000031	80000005	0	0
31	158	60000031	70000031	80000005	0	0
36	163	60000031	70000031	80000013	0	0
40	160	60000031	70000031	80000005	0	0
35	156	60000031	70000031	80000005	0	0
40	152	60000031	70000031	80000013	0	0
44	157	60000031	70000031	80000005	0	0
42	146	60000031	70000031	80000005	0	0
46	150	60000031	70000031	80000013	0	0
49	155	60000031	70000031	80000005	0	0
52	148	60000031	70000031	80000005	0	0
54	154	60000031	70000031	80000013	0	0
57	147	60000031	70000031	80000005	0	0
12	35	60000035	70000035	80000005	0	0
96	32	60000032	70000032	80000013	0	0
18	36	60000035	70000035	80000005	0	0
91	23	60000032	70000032	80000005	0	0
90	30	60000032	70000032	80000013	0	0
85	25	60000032	70000032	80000005	0	0
86	31	60000032	70000032	80000005	0	0
90	36	60000032	70000032	80000013	0	0
87	40	60000032	70000032	80000005	0	0
84	37	60000032	70000032	80000005	0	0
79	23	60000032	70000032	80000013	0	0
81	28	60000032	70000032	80000005	0	0
75	26	60000032	70000032	80000005	0	0
71	29	60000032	70000032	80000013	0	0
67	33	60000032	70000032	80000005	0	0
69	37	60000032	70000032	80000005	0	0
73	35	60000032	70000032	80000013	0	0
77	31	60000032	70000032	80000005	0	0
80	36	60000032	70000032	80000005	0	0
76	38	60000032	70000032	80000013	0	0
82	42	60000032	70000032	80000005	0	0
72	41	60000032	70000032	80000005	0	0
70	44	60000032	70000032	80000013	0	0
73	48	60000032	70000032	80000005	0	0
76	45	60000032	70000032	80000005	0	0
80	47	60000032	70000032	80000013	0	0
86	46	60000032	70000032	80000005	0	0
78	52	60000032	70000032	80000005	0	0
78	58	60000032	70000032	80000013	0	0
84	51	60000032	70000032	80000005	0	0
22	33	60000035	70000035	80000005	0	0
81	55	60000032	70000032	80000013	0	0
85	57	60000032	70000032	80000005	0	0
23	39	60000035	70000035	80000005	0	0
81	62	60000032	70000032	80000013	0	0
85	64	60000032	70000032	80000005	0	0
28	36	60000035	70000035	80000005	0	0
84	70	60000032	70000032	80000013	0	0
32	34	60000035	70000035	80000005	0	0
82	75	60000032	70000032	80000005	0	0
86	77	60000032	70000032	80000013	0	0
31	41	60000035	70000035	80000005	0	0
81	80	60000032	70000032	80000005	0	0
83	84	60000032	70000032	80000013	0	0
87	86	60000032	70000032	80000005	0	0
37	43	60000035	70000035	80000005	0	0
85	94	60000032	70000032	80000013	0	0
81	98	60000032	70000032	80000005	0	0
36	38	60000035	70000035	80000005	0	0
85	101	60000032	70000032	80000013	0	0
41	40	60000035	70000035	80000005	0	0
81	104	60000032	70000032	80000005	0	0
84	108	60000032	70000032	80000013	0	0
81	111	60000032	70000032	80000005	0	0
86	113	60000032	70000032	80000005	0	0
81	116	60000032	70000032	80000013	0	0
79	121	60000032	70000032	80000005	0	0
76	114	60000032	70000032	80000005	0	0
74	118	60000032	70000032	80000013	0	0
70	112	60000032	70000032	80000005	0	0
69	117	60000032	70000032	80000005	0	0
77	126	60000032	70000032	80000013	0	0
72	122	60000032	70000032	80000005	0	0
69	125	60000032	70000032	80000005	0	0
71	129	60000032	70000032	80000013	0	0
65	142	60000033	70000033	80000005	0	0
65	133	60000033	70000033	80000005	0	0
61	136	60000033	70000033	80000013	0	0
56	140	60000033	70000033	80000005	0	0
59	129	60000033	70000033	80000005	0	0
54	133	60000033	70000033	80000013	0	0
48	135	60000033	70000033	80000005	0	0
41	135	60000033	70000033	80000005	0	0
37	136	60000033	70000033	80000013	0	0
30	136	60000033	70000033	80000005	0	0
28	129	60000033	70000033	80000005	0	0
33	130	60000033	70000033	80000013	0	0
44	129	60000033	70000033	80000005	0	0
50	128	60000033	70000033	80000005	0	0
31	123	60000033	70000033	80000013	0	0
37	124	60000033	70000033	80000005	0	0
42	123	60000033	70000033	80000005	0	0
47	122	60000033	70000033	80000013	0	0
55	125	60000033	70000033	80000005	0	0
58	120	60000033	70000033	80000005	0	0
26	124	60000033	70000033	80000013	0	0
21	122	60000033	70000033	80000005	0	0
23	117	60000033	70000033	80000005	0	0
18	114	60000033	70000033	80000013	0	0
22	110	60000033	70000033	80000005	0	0
16	108	60000033	70000033	80000005	0	0
12	113	60000033	70000033	80000013	0	0
10	107	60000033	70000033	80000005	0	0
13	100	60000033	70000033	80000005	0	0
11	95	60000033	70000033	80000013	0	0
17	96	60000033	70000033	80000005	0	0
31	116	60000033	70000033	80000005	0	0
35	118	60000033	70000033	80000013	0	0
38	113	60000033	70000033	80000005	0	0
41	116	60000033	70000033	80000005	0	0
46	116	60000033	70000033	80000013	0	0
52	119	60000033	70000033	80000005	0	0
51	113	60000033	70000033	80000005	0	0
56	114	60000033	70000033	80000013	0	0
61	115	60000033	70000033	80000005	0	0
62	108	60000033	70000033	80000005	0	0
66	111	60000033	70000033	80000013	0	0
66	104	60000033	70000033	80000005	0	0
61	100	60000033	70000033	80000005	0	0
63	95	60000033	70000033	80000013	0	0
58	95	60000033	70000033	80000005	0	0
54	98	60000033	70000033	80000005	0	0
54	106	60000033	70000033	80000013	0	0
50	106	60000033	70000033	80000005	0	0
48	99	60000033	70000033	80000005	0	0
44	110	60000033	70000033	80000013	0	0
44	103	60000033	70000033	80000005	0	0
40	99	60000033	70000033	80000005	0	0
40	106	60000033	70000033	80000013	0	0
36	102	60000033	70000033	80000005	0	0
31	104	60000033	70000033	80000005	0	0
33	98	60000033	70000033	80000013	0	0
43	94	60000033	70000033	80000005	0	0
59	89	60000033	70000033	80000005	0	0
54	87	60000033	70000033	80000013	0	0
54	92	60000033	70000033	80000005	0	0
48	92	60000033	70000033	80000005	0	0
15	90	60000033	70000033	80000013	0	0
28	98	60000033	70000033	80000005	0	0
32	92	60000033	70000033	80000005	0	0
44	88	60000033	70000033	80000013	0	0
28	92	60000033	70000033	80000005	0	0
25	95	60000033	70000033	80000005	0	0
21	91	60000033	70000033	80000013	0	0
68	19	60000034	70000034	80000005	0	0
63	20	60000034	70000034	80000005	0	0
68	26	60000034	70000034	80000013	0	0
63	26	60000034	70000034	80000005	0	0
58	24	60000034	70000034	80000005	0	0
60	30	60000034	70000034	80000013	0	0
55	28	60000034	70000034	80000005	0	0
57	34	60000034	70000034	80000005	0	0
69	49	60000034	70000034	80000013	0	0
65	46	60000034	70000034	80000005	0	0
66	52	60000034	70000034	80000005	0	0
61	50	60000034	70000034	80000013	0	0
58	45	60000034	70000034	80000005	0	0
55	39	60000034	70000034	80000005	0	0
52	33	60000034	70000034	80000013	0	0
51	22	60000034	70000034	80000005	0	0
49	27	60000034	70000034	80000005	0	0
47	33	60000034	70000034	80000013	0	0
51	42	60000034	70000034	80000005	0	0
53	47	60000034	70000034	80000005	0	0
48	47	60000034	70000034	80000013	0	0
62	56	60000034	70000034	80000005	0	0
68	58	60000034	70000034	80000005	0	0
65	61	60000034	70000034	80000013	0	0
61	63	60000034	70000034	80000005	0	0
65	68	60000034	70000034	80000005	0	0
60	69	60000034	70000034	80000013	0	0
55	71	60000034	70000034	80000005	0	0
58	76	60000034	70000034	80000005	0	0
63	75	60000034	70000034	80000013	0	0
60	82	60000034	70000034	80000005	0	0
63	85	60000034	70000034	80000005	0	0
49	53	60000034	70000034	80000013	0	0
44	50	60000034	70000034	80000005	0	0
42	55	60000034	70000034	80000005	0	0
47	58	60000034	70000034	80000013	0	0
41	60	60000034	70000034	80000005	0	0
45	62	60000034	70000034	80000005	0	0
47	67	60000034	70000034	80000013	0	0
50	71	60000034	70000034	80000005	0	0
48	76	60000034	70000034	80000005	0	0
44	72	60000034	70000034	80000013	0	0
41	66	60000034	70000034	80000005	0	0
43	80	60000034	70000034	80000005	0	0
38	81	60000034	70000034	80000013	0	0
40	75	60000034	70000034	80000005	0	0
46	23	60000034	70000034	80000005	0	0
43	28	60000034	70000034	80000013	0	0
42	34	60000034	70000034	80000005	0	0
45	38	60000034	70000034	80000005	0	0
32	87	60000034	70000034	80000013	0	0
33	81	60000034	70000034	80000005	0	0
17	85	60000034	70000034	80000005	0	0
13	80	60000034	70000034	80000013	0	0
19	78	60000034	70000034	80000005	0	0
14	73	60000034	70000034	80000005	0	0
19	71	60000034	70000034	80000013	0	0
21	74	60000034	70000034	80000005	0	0
28	76	60000034	70000034	80000005	0	0
25	70	60000034	70000034	80000013	0	0
32	72	60000034	70000034	80000005	0	0
37	69	60000035	70000035	80000005	0	0
32	65	60000035	70000035	80000013	0	0
41	23	60000035	70000035	80000005	0	0
36	21	60000035	70000035	80000005	0	0
38	26	60000035	70000035	80000013	0	0
33	24	60000035	70000035	80000005	0	0
33	28	60000035	70000035	80000005	0	0
36	31	60000035	70000035	80000013	0	0
39	49	60000035	70000035	80000005	0	0
36	53	60000035	70000035	80000005	0	0
34	47	60000035	70000035	80000013	0	0
29	49	60000035	70000035	80000005	0	0
31	54	60000035	70000035	80000005	0	0
26	52	60000035	70000035	80000013	0	0
21	51	60000035	70000035	80000005	0	0
23	57	60000035	70000035	80000005	0	0
14	66	60000035	70000035	80000013	0	0
15	59	60000035	70000035	80000005	0	0
102	114	66666666	76666666	80020001	0	0
109	112	66666666	76666666	80020001	0	0
