X坐标	Y坐标	怪物数据编号	怪物掉落编号	怪物行为编号	分组编号	是否队长
125	64	60000011	70000011	80000003	0	0
131	67	60000011	70000011	80000003	0	0
124	69	60000011	70000011	80000003	0	0
129	74	60000011	70000011	80000003	0	0
135	71	60000011	70000011	80000003	0	0
136	78	60000011	70000011	80000003	0	0
124	77	60000011	70000011	80000003	0	0
129	80	60000011	70000011	80000003	0	0
119	65	60000011	70000011	80000003	0	0
110	62	60000011	70000011	80000003	0	0
114	67	60000011	70000011	80000003	0	0
118	71	60000011	70000011	80000003	0	0
38	25	60000012	70000012	80000003	0	0
32	21	60000012	70000012	80000003	0	0
25	22	60000012	70000012	80000003	0	0
29	27	60000012	70000012	80000003	0	0
35	30	60000012	70000012	80000003	0	0
41	32	60000012	70000012	80000003	0	0
37	37	60000012	70000012	80000003	0	0
43	38	60000012	70000012	80000003	0	0
47	40	60000012	70000012	80000003	0	0
19	26	60000012	70000012	80000003	0	0
24	30	60000012	70000012	80000003	0	0
26	36	60000012	70000012	80000003	0	0
41	44	60000012	70000012	80000003	0	0
46	47	60000012	70000012	80000003	0	0
51	47	60000012	70000012	80000003	0	0
26	63	60000014	70000014	80000003	0	0
24	69	60000014	70000014	80000003	0	0
22	36	60000014	70000014	80000003	0	0
37	44	60000012	70000012	80000003	0	0
40	50	60000012	70000012	80000003	0	0
47	54	60000012	70000012	80000003	0	0
53	53	60000012	70000012	80000003	0	0
57	57	60000012	70000012	80000003	0	0
52	59	60000012	70000012	80000003	0	0
58	63	60000012	70000012	80000003	0	0
63	64	60000012	70000012	80000003	0	0
67	68	60000012	70000012	80000003	0	0
75	70	60000012	70000012	80000003	0	0
63	72	60000012	70000012	80000003	0	0
69	75	60000012	70000012	80000003	0	0
76	77	60000012	70000012	80000003	0	0
54	68	60000012	70000012	80000003	0	0
58	73	60000012	70000012	80000003	0	0
62	81	60000012	70000012	80000003	0	0
67	79	60000012	70000012	80000003	0	0
43	58	60000012	70000012	80000003	0	0
38	56	60000014	70000014	80000003	0	0
42	63	60000014	70000014	80000003	0	0
48	62	60000012	70000012	80000003	0	0
49	69	60000014	70000014	80000003	0	0
53	75	60000014	70000014	80000003	0	0
18	32	60000014	70000014	80000003	0	0
57	84	60000012	70000012	80000003	0	0
65	88	60000012	70000012	80000003	0	0
60	92	60000012	70000012	80000003	0	0
63	96	60000012	70000012	80000003	0	0
67	102	60000012	70000012	80000003	0	0
60	101	60000012	70000012	80000003	0	0
70	96	60000012	70000012	80000003	0	0
70	89	60000012	70000012	80000003	0	0
72	83	60000012	70000012	80000003	0	0
81	76	60000012	70000012	80000003	0	0
79	83	60000012	70000012	80000003	0	0
76	91	60000012	70000012	80000003	0	0
76	98	60000012	70000012	80000003	0	0
82	96	60000012	70000012	80000003	0	0
82	90	60000012	70000012	80000003	0	0
105	65	60000013	70000013	80000003	0	0
110	70	60000013	70000013	80000003	0	0
105	73	60000013	70000013	80000003	0	0
110	77	60000013	70000013	80000003	0	0
115	74	60000013	70000013	80000003	0	0
105	81	60000013	70000013	80000003	0	0
110	83	60000013	70000013	80000003	0	0
109	89	60000013	70000013	80000003	0	0
115	82	60000013	70000013	80000003	0	0
119	79	60000013	70000013	80000003	0	0
119	86	60000013	70000013	80000003	0	0
115	89	60000013	70000013	80000003	0	0
124	82	60000013	70000013	80000003	0	0
135	84	60000013	70000013	80000003	0	0
130	86	60000013	70000013	80000003	0	0
137	91	60000013	70000013	80000003	0	0
135	96	60000013	70000013	80000003	0	0
124	89	60000013	70000013	80000003	0	0
119	92	60000013	70000013	80000003	0	0
113	94	60000013	70000013	80000003	0	0
116	101	60000013	70000013	80000003	0	0
118	96	60000013	70000013	80000003	0	0
123	96	60000013	70000013	80000003	0	0
121	102	60000013	70000013	80000003	0	0
128	93	60000013	70000013	80000003	0	0
133	91	60000013	70000013	80000003	0	0
126	106	60000013	70000013	80000003	0	0
127	100	60000013	70000013	80000003	0	0
132	101	60000013	70000013	80000003	0	0
82	102	60000013	70000013	80000003	0	0
87	100	60000013	70000013	80000003	0	0
91	96	60000013	70000013	80000003	0	0
86	94	60000013	70000013	80000003	0	0
92	90	60000013	70000013	80000003	0	0
84	83	60000013	70000013	80000003	0	0
87	87	60000013	70000013	80000003	0	0
94	85	60000013	70000013	80000003	0	0
97	82	60000013	70000013	80000003	0	0
88	81	60000013	70000013	80000003	0	0
87	74	60000013	70000013	80000003	0	0
92	67	60000013	70000013	80000003	0	0
92	77	60000013	70000013	80000003	0	0
97	76	60000013	70000013	80000003	0	0
93	72	60000013	70000013	80000003	0	0
16	39	60000014	70000014	80000003	0	0
20	43	60000014	70000014	80000003	0	0
15	45	60000014	70000014	80000003	0	0
25	46	60000014	70000014	80000003	0	0
18	49	60000014	70000014	80000003	0	0
14	52	60000014	70000014	80000003	0	0
22	50	60000014	70000014	80000003	0	0
18	56	60000014	70000014	80000003	0	0
27	51	60000014	70000014	80000003	0	0
30	47	60000014	70000014	80000003	0	0
33	55	60000014	70000014	80000003	0	0
28	59	60000014	70000014	80000003	0	0
13	59	60000014	70000014	80000003	0	0
16	65	60000014	70000014	80000003	0	0
20	62	60000014	70000014	80000003	0	0
24	58	60000014	70000014	80000003	0	0
55	96	60000014	70000014	80000003	0	0
49	95	60000014	70000014	80000003	0	0
55	89	60000014	70000014	80000003	0	0
50	89	60000014	70000014	80000003	0	0
45	87	60000014	70000014	80000003	0	0
51	82	60000014	70000014	80000003	0	0
48	76	60000014	70000014	80000003	0	0
43	80	60000014	70000014	80000003	0	0
44	71	60000014	70000014	80000003	0	0
38	83	60000014	70000014	80000003	0	0
33	80	60000014	70000014	80000003	0	0
39	76	60000014	70000014	80000003	0	0
33	73	60000014	70000014	80000003	0	0
37	64	60000014	70000014	80000003	0	0
32	67	60000014	70000014	80000003	0	0
27	73	60000014	70000014	80000003	0	0
19	72	60000014	70000014	80000003	0	0
36	49	60000014	70000014	80000003	0	0
