X坐标	Y坐标	怪物数据编号	怪物掉落编号	怪物行为编号	分组编号	是否队长
57	122	60000036	70000036	80000005	0	0
60	117	60000036	70000036	80000013	0	0
64	115	60000036	70000036	80000005	0	0
62	121	60000036	70000036	80000005	0	0
66	118	60000036	70000036	80000013	0	0
67	123	60000036	70000036	80000005	0	0
17	86	60000037	70000037	80000005	0	0
14	90	60000037	70000037	80000013	0	0
17	91	60000037	70000037	80000005	0	0
20	88	60000037	70000037	80000005	0	0
24	85	60000037	70000037	80000013	0	0
25	90	60000037	70000037	80000005	0	0
22	93	60000037	70000037	80000005	0	0
14	96	60000037	70000037	80000013	0	0
19	98	60000037	70000037	80000005	0	0
22	100	60000037	70000037	80000005	0	0
26	96	60000037	70000037	80000013	0	0
16	102	60000037	70000037	80000005	0	0
15	121	60000037	70000037	80000005	0	0
20	123	60000037	70000037	80000013	0	0
19	118	60000037	70000037	80000005	0	0
14	115	60000037	70000037	80000005	0	0
17	111	60000037	70000037	80000013	0	0
24	120	60000037	70000037	80000005	0	0
27	123	60000037	70000037	80000005	0	0
14	107	60000037	70000037	80000013	0	0
20	105	60000037	70000037	80000005	0	0
25	105	60000037	70000037	80000005	0	0
28	101	60000037	70000037	80000013	0	0
43	80	60000037	70000037	80000005	0	0
47	83	60000037	70000037	80000005	0	0
44	85	60000037	70000037	80000013	0	0
46	90	60000037	70000037	80000005	0	0
41	91	60000037	70000037	80000005	0	0
44	97	60000037	70000037	80000013	0	0
47	99	60000037	70000037	80000005	0	0
47	122	60000037	70000037	80000005	0	0
46	115	60000037	70000037	80000013	0	0
43	119	60000037	70000037	80000005	0	0
39	123	60000037	70000037	80000005	0	0
44	109	60000037	70000037	80000013	0	0
43	102	60000037	70000037	80000005	0	0
47	105	60000037	70000037	80000005	0	0
35	84	60000037	70000037	80000013	0	0
30	86	60000037	70000037	80000005	0	0
38	87	60000037	70000037	80000005	0	0
35	89	60000037	70000037	80000013	0	0
30	91	60000037	70000037	80000005	0	0
38	94	60000037	70000037	80000005	0	0
32	97	60000037	70000037	80000013	0	0
40	98	60000037	70000037	80000005	0	0
35	100	60000037	70000037	80000005	0	0
38	103	60000037	70000037	80000013	0	0
32	104	60000037	70000037	80000005	0	0
40	108	60000037	70000037	80000005	0	0
34	123	60000037	70000037	80000013	0	0
37	119	60000037	70000037	80000005	0	0
41	113	60000037	70000037	80000005	0	0
30	118	60000037	70000037	80000013	0	0
25	115	60000037	70000037	80000005	0	0
22	111	60000037	70000037	80000005	0	0
26	110	60000037	70000037	80000013	0	0
35	107	60000037	70000037	80000005	0	0
31	109	60000037	70000037	80000005	0	0
31	114	60000037	70000037	80000013	0	0
36	114	60000037	70000037	80000005	0	0
119	154	60000042	70000042	80000005	0	0
70	108	60000038	70000038	80000013	0	0
74	105	60000038	70000038	80000005	0	0
77	108	60000038	70000038	80000005	0	0
73	111	60000038	70000038	80000013	0	0
70	115	60000038	70000038	80000005	0	0
75	116	60000038	70000038	80000005	0	0
70	120	60000038	70000038	80000013	0	0
73	124	60000038	70000038	80000005	0	0
75	121	60000038	70000038	80000005	0	0
79	113	60000038	70000038	80000013	0	0
80	119	60000038	70000038	80000005	0	0
80	124	60000038	70000038	80000005	0	0
84	121	60000038	70000038	80000013	0	0
87	124	60000038	70000038	80000005	0	0
88	119	60000038	70000038	80000005	0	0
85	115	60000038	70000038	80000013	0	0
83	110	60000038	70000038	80000005	0	0
80	106	60000038	70000038	80000005	0	0
111	157	60000042	70000042	80000013	0	0
87	107	60000038	70000038	80000005	0	0
114	153	60000042	70000042	80000005	0	0
88	112	60000038	70000038	80000013	0	0
92	109	60000038	70000038	80000005	0	0
95	105	60000038	70000038	80000005	0	0
92	122	60000038	70000038	80000013	0	0
91	116	60000038	70000038	80000005	0	0
94	113	60000038	70000038	80000005	0	0
95	120	60000038	70000038	80000013	0	0
98	123	60000038	70000038	80000005	0	0
100	120	60000038	70000038	80000005	0	0
100	113	60000038	70000038	80000013	0	0
98	108	60000038	70000038	80000005	0	0
104	123	60000038	70000038	80000005	0	0
119	149	60000042	70000042	80000013	0	0
103	107	60000038	70000038	80000005	0	0
116	146	60000042	70000042	80000005	0	0
107	108	60000038	70000038	80000013	0	0
104	112	60000038	70000038	80000005	0	0
108	115	60000038	70000038	80000005	0	0
105	118	60000038	70000038	80000013	0	0
108	121	60000038	70000038	80000005	0	0
136	105	60000038	70000038	80000005	0	0
131	107	60000038	70000038	80000013	0	0
134	110	60000038	70000038	80000005	0	0
137	113	60000038	70000038	80000005	0	0
133	115	60000038	70000038	80000013	0	0
136	120	60000038	70000038	80000005	0	0
133	123	60000038	70000038	80000005	0	0
137	156	60000042	70000042	80000013	0	0
127	106	60000038	70000038	80000005	0	0
128	151	60000042	70000042	80000005	0	0
121	105	60000038	70000038	80000013	0	0
123	108	60000038	70000038	80000005	0	0
119	109	60000038	70000038	80000005	0	0
122	112	60000038	70000038	80000013	0	0
126	112	60000038	70000038	80000005	0	0
129	110	60000038	70000038	80000005	0	0
129	115	60000038	70000038	80000013	0	0
130	120	60000038	70000038	80000005	0	0
125	117	60000038	70000038	80000005	0	0
126	121	60000038	70000038	80000013	0	0
122	123	60000038	70000038	80000005	0	0
121	118	60000038	70000038	80000005	0	0
118	123	60000038	70000038	80000013	0	0
112	121	60000038	70000038	80000005	0	0
116	117	60000038	70000038	80000005	0	0
113	115	60000038	70000038	80000013	0	0
111	110	60000038	70000038	80000005	0	0
115	109	60000038	70000038	80000005	0	0
111	104	60000038	70000038	80000013	0	0
112	148	60000042	70000042	80000005	0	0
14	129	60000039	70000039	80000005	0	0
18	129	60000039	70000039	80000013	0	0
16	134	60000039	70000039	80000005	0	0
13	136	60000039	70000039	80000005	0	0
21	134	60000039	70000039	80000013	0	0
23	130	60000039	70000039	80000005	0	0
27	129	60000039	70000039	80000005	0	0
26	133	60000039	70000039	80000013	0	0
30	132	60000039	70000039	80000005	0	0
28	137	60000039	70000039	80000005	0	0
24	138	60000039	70000039	80000013	0	0
18	138	60000039	70000039	80000005	0	0
16	141	60000039	70000039	80000005	0	0
21	142	60000039	70000039	80000013	0	0
26	142	60000039	70000039	80000005	0	0
13	146	60000039	70000039	80000005	0	0
18	147	60000039	70000039	80000013	0	0
14	152	60000039	70000039	80000005	0	0
18	152	60000039	70000039	80000005	0	0
23	148	60000039	70000039	80000013	0	0
28	148	60000039	70000039	80000005	0	0
26	152	60000039	70000039	80000005	0	0
22	155	60000039	70000039	80000013	0	0
31	152	60000039	70000039	80000005	0	0
30	183	60000039	70000039	80000005	0	0
26	178	60000039	70000039	80000013	0	0
21	175	60000039	70000039	80000005	0	0
16	170	60000039	70000039	80000005	0	0
14	163	60000039	70000039	80000013	0	0
34	181	60000039	70000039	80000005	0	0
31	176	60000039	70000039	80000005	0	0
25	172	60000039	70000039	80000013	0	0
29	170	60000039	70000039	80000005	0	0
34	172	60000039	70000039	80000005	0	0
33	167	60000039	70000039	80000013	0	0
21	168	60000039	70000039	80000005	0	0
26	165	60000039	70000039	80000005	0	0
18	162	60000039	70000039	80000013	0	0
23	160	60000039	70000039	80000005	0	0
17	157	60000039	70000039	80000005	0	0
28	158	60000039	70000039	80000013	0	0
38	183	60000039	70000039	80000005	0	0
42	180	60000039	70000039	80000005	0	0
36	175	60000039	70000039	80000013	0	0
40	175	60000039	70000039	80000005	0	0
44	175	60000039	70000039	80000005	0	0
38	169	60000039	70000039	80000013	0	0
41	164	60000039	70000039	80000005	0	0
43	168	60000039	70000039	80000005	0	0
42	157	60000039	70000039	80000013	0	0
38	153	60000039	70000039	80000005	0	0
34	155	60000039	70000039	80000005	0	0
33	129	60000039	70000039	80000013	0	0
38	130	60000039	70000039	80000005	0	0
35	134	60000039	70000039	80000005	0	0
33	139	60000039	70000039	80000013	0	0
31	144	60000039	70000039	80000005	0	0
35	147	60000039	70000039	80000005	0	0
37	142	60000039	70000039	80000013	0	0
39	137	60000039	70000039	80000005	0	0
40	147	60000039	70000039	80000005	0	0
43	129	60000040	70000040	80000013	0	0
43	134	60000040	70000040	80000005	0	0
69	129	60000040	70000040	80000005	0	0
66	134	60000040	70000040	80000013	0	0
69	139	60000040	70000040	80000005	0	0
65	141	60000040	70000040	80000005	0	0
68	144	60000040	70000040	80000013	0	0
72	147	60000040	70000040	80000005	0	0
66	150	60000040	70000040	80000005	0	0
72	152	60000040	70000040	80000013	0	0
70	157	60000040	70000040	80000005	0	0
67	162	60000040	70000040	80000005	0	0
70	166	60000040	70000040	80000013	0	0
77	167	60000040	70000040	80000005	0	0
72	170	60000040	70000040	80000005	0	0
75	175	60000040	70000040	80000013	0	0
69	174	60000040	70000040	80000005	0	0
71	179	60000040	70000040	80000005	0	0
74	183	60000040	70000040	80000013	0	0
67	183	60000040	70000040	80000005	0	0
65	177	60000040	70000040	80000005	0	0
48	179	60000040	70000040	80000013	0	0
53	183	60000040	70000040	80000005	0	0
51	175	60000040	70000040	80000005	0	0
62	181	60000040	70000040	80000013	0	0
58	183	60000040	70000040	80000005	0	0
55	178	60000040	70000040	80000005	0	0
60	175	60000040	70000040	80000013	0	0
48	171	60000040	70000040	80000005	0	0
48	132	60000040	70000040	80000005	0	0
51	129	60000040	70000040	80000013	0	0
54	132	60000040	70000040	80000005	0	0
62	129	60000040	70000040	80000005	0	0
61	136	60000040	70000040	80000013	0	0
55	137	60000040	70000040	80000005	0	0
50	136	60000040	70000040	80000005	0	0
60	140	60000040	70000040	80000013	0	0
62	145	60000040	70000040	80000005	0	0
62	152	60000040	70000040	80000005	0	0
65	156	60000040	70000040	80000013	0	0
66	168	60000040	70000040	80000005	0	0
61	169	60000040	70000040	80000005	0	0
61	162	60000040	70000040	80000013	0	0
56	170	60000040	70000040	80000005	0	0
56	164	60000040	70000040	80000005	0	0
46	164	60000040	70000040	80000013	0	0
52	166	60000040	70000040	80000005	0	0
47	157	60000040	70000040	80000005	0	0
44	151	60000040	70000040	80000013	0	0
53	159	60000040	70000040	80000005	0	0
46	139	60000040	70000040	80000005	0	0
43	142	60000040	70000040	80000013	0	0
45	145	60000040	70000040	80000005	0	0
52	140	60000040	70000040	80000005	0	0
56	145	60000040	70000040	80000013	0	0
50	145	60000040	70000040	80000005	0	0
57	157	60000040	70000040	80000005	0	0
57	151	60000040	70000040	80000013	0	0
52	149	60000040	70000040	80000005	0	0
50	153	60000040	70000040	80000005	0	0
108	129	60000041	70000041	80000013	0	0
103	132	60000041	70000041	80000005	0	0
106	135	60000041	70000041	80000005	0	0
109	137	60000041	70000041	80000013	0	0
105	140	60000041	70000041	80000005	0	0
102	137	60000041	70000041	80000014	0	0
100	129	60000041	70000041	80000013	0	0
99	134	60000041	70000041	80000005	0	0
109	144	60000041	70000041	80000005	0	0
107	147	60000041	70000041	80000013	0	0
109	152	60000041	70000041	80000005	0	0
105	153	60000041	70000041	80000014	0	0
102	144	60000041	70000041	80000013	0	0
102	149	60000041	70000041	80000005	0	0
102	156	60000041	70000041	80000005	0	0
106	158	60000041	70000041	80000013	0	0
102	161	60000041	70000041	80000005	0	0
107	165	60000041	70000041	80000014	0	0
103	167	60000041	70000041	80000013	0	0
106	172	60000041	70000041	80000005	0	0
100	172	60000041	70000041	80000005	0	0
102	176	60000041	70000041	80000013	0	0
105	180	60000041	70000041	80000005	0	0
101	183	60000041	70000041	80000014	0	0
77	179	60000041	70000041	80000013	0	0
80	183	60000041	70000041	80000005	0	0
79	173	60000041	70000041	80000005	0	0
82	177	60000041	70000041	80000013	0	0
85	183	60000041	70000041	80000005	0	0
87	177	60000041	70000041	80000014	0	0
91	183	60000041	70000041	80000013	0	0
93	178	60000041	70000041	80000005	0	0
97	179	60000041	70000041	80000005	0	0
95	173	60000041	70000041	80000013	0	0
90	173	60000041	70000041	80000005	0	0
85	172	60000041	70000041	80000014	0	0
82	168	60000041	70000041	80000013	0	0
81	164	60000041	70000041	80000005	0	0
87	167	60000041	70000041	80000005	0	0
91	168	60000041	70000041	80000013	0	0
97	167	60000041	70000041	80000005	0	0
72	134	60000041	70000041	80000014	0	0
76	129	60000041	70000041	80000013	0	0
82	129	60000041	70000041	80000005	0	0
80	134	60000041	70000041	80000005	0	0
76	138	60000041	70000041	80000013	0	0
74	143	60000041	70000041	80000005	0	0
76	149	60000041	70000041	80000014	0	0
75	154	60000041	70000041	80000013	0	0
79	153	60000041	70000041	80000005	0	0
79	145	60000041	70000041	80000005	0	0
82	149	60000041	70000041	80000013	0	0
81	158	60000041	70000041	80000005	0	0
84	154	60000041	70000041	80000014	0	0
85	160	60000041	70000041	80000013	0	0
89	163	60000041	70000041	80000005	0	0
97	157	60000041	70000041	80000005	0	0
94	163	60000041	70000041	80000013	0	0
95	130	60000041	70000041	80000005	0	0
89	130	60000041	70000041	80000014	0	0
85	134	60000041	70000041	80000013	0	0
91	134	60000041	70000041	80000005	0	0
96	138	60000041	70000041	80000005	0	0
97	144	60000041	70000041	80000013	0	0
81	140	60000041	70000041	80000005	0	0
86	140	60000041	70000041	80000014	0	0
91	140	60000041	70000041	80000013	0	0
84	144	60000041	70000041	80000005	0	0
89	146	60000041	70000041	80000005	0	0
94	148	60000041	70000041	80000013	0	0
88	151	60000041	70000041	80000005	0	0
89	156	60000041	70000041	80000014	0	0
93	159	60000041	70000041	80000013	0	0
93	152	60000041	70000041	80000005	0	0
98	151	60000041	70000041	80000005	0	0
109	183	60000041	70000041	80000013	0	0
112	133	60000042	70000042	80000005	0	0
115	129	60000042	70000042	80000014	0	0
121	129	60000042	70000042	80000013	0	0
119	133	60000042	70000042	80000005	0	0
115	137	60000042	70000042	80000005	0	0
124	133	60000042	70000042	80000013	0	0
128	130	60000042	70000042	80000005	0	0
136	129	60000042	70000042	80000014	0	0
136	136	60000042	70000042	80000013	0	0
132	133	60000042	70000042	80000005	0	0
132	139	60000042	70000042	80000005	0	0
135	143	60000042	70000042	80000013	0	0
127	137	60000042	70000042	80000005	0	0
130	144	60000042	70000042	80000014	0	0
126	142	60000042	70000042	80000013	0	0
109	169	60000042	70000042	80000005	0	0
113	166	60000042	70000042	80000005	0	0
116	170	60000042	70000042	80000013	0	0
113	173	60000042	70000042	80000005	0	0
109	176	60000042	70000042	80000014	0	0
113	181	60000042	70000042	80000013	0	0
117	183	60000042	70000042	80000005	0	0
115	177	60000042	70000042	80000005	0	0
123	183	60000042	70000042	80000013	0	0
120	178	60000042	70000042	80000005	0	0
126	179	60000042	70000042	80000014	0	0
131	176	60000042	70000042	80000013	0	0
121	173	60000042	70000042	80000005	0	0
126	174	60000042	70000042	80000005	0	0
122	138	60000042	70000042	80000013	0	0
113	141	60000042	70000042	80000005	0	0
118	142	60000042	70000042	80000014	0	0
122	145	60000042	70000042	80000013	0	0
126	147	60000042	70000042	80000005	0	0
133	146	60000042	70000042	80000005	0	0
133	152	60000042	70000042	80000013	0	0
111	99	66666666	76666666	80020001	0	0
118	99	66666666	76666666	80020001	0	0
66	46	66666666	76666666	80020001	0	0
66	50	66666666	76666666	80020001	0	0
