X坐标	Y坐标	怪物数据编号	怪物掉落编号	怪物行为编号	分组编号	是否队长
83	71	63010114	73010114	80000005	0	0
78	76	63010114	73010114	80000005	0	0
74	85	63010114	73010114	80000005	0	0
86	81	63010114	73010114	80000005	0	0
80	93	63010114	73010114	80000005	0	0
77	100	63010114	73010114	80000005	0	0
45	141	63010115	73010115	80000005	0	0
45	152	63010115	73010115	80000005	0	0
40	157	63010115	73010115	80000005	0	0
46	162	63010115	73010115	80000005	0	0
51	159	63010115	73010115	80000005	0	0
56	155	63010115	73010115	80000005	0	0
59	163	63010115	73010115	80000005	0	0
67	162	63010115	73010115	80000005	0	0
65	156	63010115	73010115	80000005	0	0
73	155	63010115	73010115	80000005	0	0
81	163	63010115	73010115	80000005	0	0
78	151	63010115	73010115	80000005	0	0
68	145	63010115	73010115	80000005	0	0
75	142	63010115	73010115	80000005	0	0
92	163	63010115	73010115	80000005	0	0
88	155	63010115	73010115	80000005	0	0
89	147	63010115	73010115	80000005	0	0
97	156	63010115	73010115	80000005	0	0
102	164	63010115	73010115	80000005	0	0
108	158	63010115	73010115	80000005	0	0
103	151	63010115	73010115	80000005	0	0
110	165	63010115	73010115	80000005	0	0
101	142	63010115	73010115	80000005	0	0
110	140	63010115	73010115	80000005	0	0
115	157	63010115	73010115	80000005	0	0
111	146	63010115	73010115	80000005	0	0
121	145	63010115	73010115	80000005	0	0
116	136	63010115	73010115	80000005	0	0
123	133	63010115	73010115	80000005	0	0
111	129	63010115	73010115	80000005	0	0
103	133	63010115	73010115	80000005	0	0
111	122	63010115	73010115	80000005	0	0
121	120	63010115	73010115	80000005	0	0
117	115	63010115	73010115	80000005	0	0
121	107	63010115	73010115	80000005	0	0
107	114	63010115	73010115	80000005	0	0
101	119	63010115	73010115	80000005	0	0
114	101	63010115	73010115	80000005	0	0
106	104	63010115	73010115	80000005	0	0
100	108	63010115	73010115	80000005	0	0
94	117	63010115	73010115	80000005	0	0
94	101	63010115	73010115	80000005	0	0
99	94	63010115	73010115	80000005	0	0
106	90	63010115	73010115	80000005	0	0
98	86	63010115	73010115	80000005	0	0
91	89	63010115	73010115	80000005	0	0
106	83	63010115	73010115	80000005	0	0
113	81	63010115	73010115	80000005	0	0
115	74	63010115	73010115	80000005	0	0
107	73	63010115	73010115	80000005	0	0
117	69	63010115	73010115	80000005	0	0
111	66	63010115	73010115	80000005	0	0
115	58	63010115	73010115	80000005	0	0
106	59	63010115	73010115	80000005	0	0
107	49	63010115	73010115	80000005	0	0
101	51	63010115	73010115	80000005	0	0
98	43	63010115	73010115	80000005	0	0
91	45	63010115	73010115	80000005	0	0
84	48	63010115	73010115	80000005	0	0
78	52	63010115	73010115	80000005	0	0
76	41	63010115	73010115	80000005	0	0
91	36	63010115	73010115	80000005	0	0
93	27	63010115	73010115	80000005	0	0
84	24	63010115	73010115	80000005	0	0
88	19	63010115	73010115	80000005	0	0
79	15	63010115	73010115	80000005	0	0
75	19	63010115	73010115	80000005	0	0
74	26	63010115	73010115	80000005	0	0
64	22	63010115	73010115	80000005	0	0
83	34	63010115	73010115	80000005	0	0
72	33	63010115	73010115	80000005	0	0
71	53	63010115	73010115	80000005	0	0
66	41	63010115	73010115	80000005	0	0
62	50	63010115	73010115	80000005	0	0
57	45	63010115	73010115	80000005	0	0
61	33	63010115	73010115	80000005	0	0
51	32	63010115	73010115	80000005	0	0
57	22	63010115	73010115	80000005	0	0
46	20	63010115	73010115	80000005	0	0
42	29	63010115	73010115	80000005	0	0
38	32	63010115	73010115	80000005	0	0
44	38	63010115	73010115	80000005	0	0
32	24	63010115	73010115	80000005	0	0
29	30	63010115	73010115	80000005	0	0
24	37	63010115	73010115	80000005	0	0
17	44	63010115	73010115	80000005	0	0
24	46	63010115	73010115	80000005	0	0
17	51	63010115	73010115	80000005	0	0
32	46	63010115	73010115	80000005	0	0
25	55	63010115	73010115	80000005	0	0
35	51	63010115	73010115	80000005	0	0
31	62	63010115	73010115	80000005	0	0
27	113	63010115	73010115	80000005	0	0
17	109	63010115	73010115	80000005	0	0
34	104	63010115	73010115	80000005	0	0
25	100	63010115	73010115	80000005	0	0
18	97	63010115	73010115	80000005	0	0
18	87	63010115	73010115	80000005	0	0
25	89	63010115	73010115	80000005	0	0
35	91	63010115	73010115	80000005	0	0
32	82	63010115	73010115	80000005	0	0
40	85	63010115	73010115	80000005	0	0
32	71	63010115	73010115	80000005	0	0
39	69	63010115	73010115	80000005	0	0
45	68	63010115	73010115	80000005	0	0
40	57	63010115	73010115	80000005	0	0
55	55	63010115	73010115	80000005	0	0
56	66	63010115	73010115	80000005	0	0
67	63	63010115	73010115	80000005	0	0
50	73	63010115	73010115	80000005	0	0
63	72	63010115	73010115	80000005	0	0
49	89	63010115	73010115	80000005	0	0
55	84	63010115	73010115	80000005	0	0
62	82	63010115	73010115	80000005	0	0
68	81	63010115	73010115	80000005	0	0
62	95	63010115	73010115	80000005	0	0
69	99	63010115	73010115	80000005	0	0
71	91	63010115	73010115	80000005	0	0
79	101	63010115	73010115	80000005	0	0
83	93	63010115	73010115	80000005	0	0
77	83	63010115	73010115	80000005	0	0
81	78	63010115	73010115	80000005	0	0
74	71	63010115	73010115	80000005	0	0
79	65	63010115	73010115	80000005	0	0
85	68	63010115	73010115	80000005	0	0
86	85	63010115	73010115	80000005	0	0
47	144	63010116	73010116	80000005	0	0
43	150	63010116	73010116	80000005	0	0
38	161	63010116	73010116	80000005	0	0
46	164	63010116	73010116	80000005	0	0
50	155	63010116	73010116	80000005	0	0
58	153	63010116	73010116	80000005	0	0
57	160	63010116	73010116	80000005	0	0
66	165	63010116	73010116	80000005	0	0
65	150	63010116	73010116	80000005	0	0
72	159	63010116	73010116	80000005	0	0
74	149	63010116	73010116	80000005	0	0
68	140	63010116	73010116	80000005	0	0
76	139	63010116	73010116	80000005	0	0
82	158	63010116	73010116	80000005	0	0
86	151	63010116	73010116	80000005	0	0
91	144	63010116	73010116	80000005	0	0
89	161	63010116	73010116	80000005	0	0
97	152	63010116	73010116	80000005	0	0
101	160	63010116	73010116	80000005	0	0
107	162	63010116	73010116	80000005	0	0
108	153	63010116	73010116	80000005	0	0
101	146	63010116	73010116	80000005	0	0
100	137	63010116	73010116	80000005	0	0
106	133	63010116	73010116	80000005	0	0
108	143	63010116	73010116	80000005	0	0
114	147	63010116	73010116	80000005	0	0
118	159	63010116	73010116	80000005	0	0
120	141	63010116	73010116	80000005	0	0
112	135	63010116	73010116	80000005	0	0
113	125	63010116	73010116	80000005	0	0
120	127	63010116	73010116	80000005	0	0
107	119	63010116	73010116	80000005	0	0
102	124	63010116	73010116	80000005	0	0
93	121	63010116	73010116	80000005	0	0
113	113	63010116	73010116	80000005	0	0
108	109	63010116	73010116	80000005	0	0
118	108	63010116	73010116	80000005	0	0
110	99	63010116	73010116	80000005	0	0
103	105	63010116	73010116	80000005	0	0
98	112	63010116	73010116	80000005	0	0
91	104	63010116	73010116	80000005	0	0
99	97	63010116	73010116	80000005	0	0
90	93	63010116	73010116	80000005	0	0
94	85	63010116	73010116	80000005	0	0
104	87	63010116	73010116	80000005	0	0
101	79	63010116	73010116	80000005	0	0
105	74	63010116	73010116	80000005	0	0
110	81	63010116	73010116	80000005	0	0
112	71	63010116	73010116	80000005	0	0
112	60	63010116	73010116	80000005	0	0
106	61	63010116	73010116	80000005	0	0
119	66	63010116	73010116	80000005	0	0
119	59	63010116	73010116	80000005	0	0
110	50	63010116	73010116	80000005	0	0
100	47	63010116	73010116	80000005	0	0
96	41	63010116	73010116	80000005	0	0
95	45	63010116	73010116	80000005	0	0
86	44	63010116	73010116	80000005	0	0
94	34	63010116	73010116	80000005	0	0
85	37	63010116	73010116	80000005	0	0
95	24	63010116	73010116	80000005	0	0
87	28	63010116	73010116	80000005	0	0
88	21	63010116	73010116	80000005	0	0
81	14	63010116	73010116	80000005	0	0
76	28	63010116	73010116	80000005	0	0
73	37	63010116	73010116	80000005	0	0
72	21	63010116	73010116	80000005	0	0
67	29	63010116	73010116	80000005	0	0
62	28	63010116	73010116	80000005	0	0
77	47	63010116	73010116	80000005	0	0
70	47	63010116	73010116	80000005	0	0
64	52	63010116	73010116	80000005	0	0
64	44	63010116	73010116	80000005	0	0
55	24	63010116	73010116	80000005	0	0
55	32	63010116	73010116	80000005	0	0
48	26	63010116	73010116	80000005	0	0
40	26	63010116	73010116	80000005	0	0
38	35	63010116	73010116	80000005	0	0
34	28	63010116	73010116	80000005	0	0
47	42	63010116	73010116	80000005	0	0
53	41	63010116	73010116	80000005	0	0
29	32	63010116	73010116	80000005	0	0
23	39	63010116	73010116	80000005	0	0
20	46	63010116	73010116	80000005	0	0
18	54	63010116	73010116	80000005	0	0
28	45	63010116	73010116	80000005	0	0
34	46	63010116	73010116	80000005	0	0
37	53	63010116	73010116	80000005	0	0
43	49	63010116	73010116	80000005	0	0
28	55	63010116	73010116	80000005	0	0
34	59	63010116	73010116	80000005	0	0
50	53	63010116	73010116	80000005	0	0
47	63	63010116	73010116	80000005	0	0
41	73	63010116	73010116	80000005	0	0
33	76	63010116	73010116	80000005	0	0
52	77	63010116	73010116	80000005	0	0
57	69	63010116	73010116	80000005	0	0
69	66	63010116	73010116	80000005	0	0
74	74	63010116	73010116	80000005	0	0
63	76	63010116	73010116	80000005	0	0
42	80	63010116	73010116	80000005	0	0
32	85	63010116	73010116	80000005	0	0
33	96	63010116	73010116	80000005	0	0
26	83	63010116	73010116	80000005	0	0
19	90	63010116	73010116	80000005	0	0
22	96	63010116	73010116	80000005	0	0
13	103	63010116	73010116	80000005	0	0
21	110	63010116	73010116	80000005	0	0
27	103	63010116	73010116	80000005	0	0
35	108	63010116	73010116	80000005	0	0
29	110	63010116	73010116	80000005	0	0
54	92	63010116	73010116	80000005	0	0
52	85	63010116	73010116	80000005	0	0
65	85	63010116	73010116	80000005	0	0
61	91	63010116	73010116	80000005	0	0
72	94	63010116	73010116	80000005	0	0
67	96	63010116	73010116	80000005	0	0
79	98	63010116	73010116	80000005	0	0
70	76	63010116	73010116	80000005	0	0
74	79	63010116	73010116	80000005	0	0
81	74	63010116	73010116	80000005	0	0
83	82	63010116	73010116	80000005	0	0
80	88	63010116	73010116	80000005	0	0
77	67	63010116	73010116	80000005	0	0
87	66	63010116	73010116	80000005	0	0
31	42	63010117	73010117	80000029	0	0
