X坐标	Y坐标	怪物数据编号	怪物掉落编号	怪物行为编号	分组编号	是否队长
51	127	60000023	70000023	80000005	0	0
56	142	60000023	70000023	80000013	0	0
56	136	60000023	70000023	80000005	0	0
60	139	60000023	70000023	80000014	0	0
56	129	60000023	70000023	80000013	0	0
61	131	60000023	70000023	80000005	0	0
55	123	60000023	70000023	80000005	0	0
61	122	60000023	70000023	80000013	0	0
56	115	60000023	70000023	80000005	0	0
59	111	60000023	70000023	80000014	0	0
56	106	60000023	70000023	80000013	0	0
54	100	60000023	70000023	80000005	0	0
54	92	60000023	70000023	80000005	0	0
57	94	60000023	70000023	80000013	0	0
61	92	60000023	70000023	80000005	0	0
62	96	60000023	70000023	80000014	0	0
60	102	60000023	70000023	80000013	0	0
65	101	60000023	70000023	80000005	0	0
62	107	60000023	70000023	80000005	0	0
66	109	60000023	70000023	80000013	0	0
66	120	60000023	70000023	80000005	0	0
63	126	60000023	70000023	80000014	0	0
65	135	60000023	70000023	80000013	0	0
64	141	60000023	70000023	80000005	0	0
63	147	60000023	70000023	80000005	0	0
66	151	60000023	70000023	80000013	0	0
69	143	60000023	70000023	80000005	0	0
71	150	60000023	70000023	80000014	0	0
69	156	60000023	70000023	80000013	0	0
69	137	60000023	70000023	80000005	0	0
67	128	60000023	70000023	80000005	0	0
69	123	60000023	70000023	80000013	0	0
69	115	60000023	70000023	80000005	0	0
66	93	60000023	70000023	80000014	0	0
68	97	60000023	70000023	80000013	0	0
68	104	60000023	70000023	80000005	0	0
70	109	60000023	70000023	80000005	0	0
58	25	60000024	70000024	80000013	0	0
55	29	60000024	70000024	80000005	0	0
51	32	60000024	70000024	80000014	0	0
51	38	60000024	70000024	80000013	0	0
55	34	60000024	70000024	80000005	0	0
59	31	60000024	70000024	80000005	0	0
62	27	60000024	70000024	80000013	0	0
67	19	60000024	70000024	80000005	0	0
73	21	60000024	70000024	80000014	0	0
67	25	60000024	70000024	80000013	0	0
72	27	60000024	70000024	80000005	0	0
66	30	60000024	70000024	80000005	0	0
63	34	60000024	70000024	80000013	0	0
59	36	60000024	70000024	80000005	0	0
72	33	60000024	70000024	80000014	0	0
68	36	60000024	70000024	80000013	0	0
77	27	60000024	70000024	80000005	0	0
55	40	60000024	70000024	80000005	0	0
51	44	60000024	70000024	80000013	0	0
56	45	60000024	70000024	80000005	0	0
60	41	60000024	70000024	80000014	0	0
65	39	60000024	70000024	80000013	0	0
69	42	60000024	70000024	80000005	0	0
64	45	60000024	70000024	80000005	0	0
52	49	60000024	70000024	80000013	0	0
52	57	60000024	70000024	80000005	0	0
56	52	60000024	70000024	80000014	0	0
61	49	60000024	70000024	80000013	0	0
60	56	60000024	70000024	80000005	0	0
65	53	60000024	70000024	80000005	0	0
68	48	60000024	70000024	80000013	0	0
70	54	60000024	70000024	80000005	0	0
73	50	60000024	70000024	80000014	0	0
73	44	60000024	70000024	80000013	0	0
74	37	60000024	70000024	80000005	0	0
75	55	60000024	70000024	80000005	0	0
77	51	60000024	70000024	80000013	0	0
78	45	60000024	70000024	80000005	0	0
78	39	60000024	70000024	80000014	0	0
77	32	60000024	70000024	80000013	0	0
79	21	60000024	70000024	80000005	0	0
81	25	60000024	70000024	80000005	0	0
81	31	60000024	70000024	80000013	0	0
83	37	60000024	70000024	80000005	0	0
83	44	60000024	70000024	80000014	0	0
82	51	60000024	70000024	80000013	0	0
81	56	60000024	70000024	80000005	0	0
57	58	60000024	70000024	80000005	0	0
66	58	60000024	70000024	80000013	0	0
84	18	60000024	70000024	80000005	0	0
86	23	60000024	70000024	80000014	0	0
89	20	60000024	70000024	80000013	0	0
94	18	60000024	70000024	80000005	0	0
93	24	60000024	70000024	80000005	0	0
91	29	60000024	70000024	80000013	0	0
96	28	60000024	70000024	80000005	0	0
87	32	60000024	70000024	80000014	0	0
90	35	60000024	70000024	80000013	0	0
95	34	60000024	70000024	80000005	0	0
88	41	60000024	70000024	80000005	0	0
93	40	60000024	70000024	80000013	0	0
97	39	60000024	70000024	80000005	0	0
87	48	60000024	70000024	80000014	0	0
87	54	60000024	70000024	80000013	0	0
91	46	60000024	70000024	80000005	0	0
97	46	60000024	70000024	80000005	0	0
91	55	60000024	70000024	80000013	0	0
96	52	60000024	70000024	80000005	0	0
97	58	60000024	70000024	80000014	0	0
85	59	60000024	70000024	80000013	0	0
55	62	60000025	70000025	80000005	0	0
61	61	60000025	70000025	80000005	0	0
71	59	60000025	70000025	80000013	0	0
68	63	60000025	70000025	80000005	0	0
58	66	60000025	70000025	80000005	0	0
55	72	60000025	70000025	80000013	0	0
64	67	60000025	70000025	80000005	0	0
60	72	60000025	70000025	80000005	0	0
68	70	60000025	70000025	80000013	0	0
72	75	60000025	70000025	80000005	0	0
66	76	60000025	70000025	80000005	0	0
59	78	60000025	70000025	80000013	0	0
54	81	60000025	70000025	80000005	0	0
57	87	60000025	70000025	80000005	0	0
60	83	60000025	70000025	80000013	0	0
64	80	60000025	70000025	80000005	0	0
64	87	60000025	70000025	80000005	0	0
69	80	60000025	70000025	80000013	0	0
71	87	60000025	70000025	80000005	0	0
71	93	60000025	70000025	80000005	0	0
78	59	60000025	70000025	80000013	0	0
86	69	60000025	70000025	80000005	0	0
83	77	60000025	70000025	80000005	0	0
75	80	60000025	70000025	80000013	0	0
77	86	60000025	70000025	80000005	0	0
81	82	60000025	70000025	80000005	0	0
76	92	60000025	70000025	80000013	0	0
80	89	60000025	70000025	80000005	0	0
92	64	60000025	70000025	80000005	0	0
95	71	60000025	70000025	80000013	0	0
89	79	60000025	70000025	80000005	0	0
101	66	60000025	70000025	80000005	0	0
86	82	60000025	70000025	80000013	0	0
99	82	60000025	70000025	80000005	0	0
93	82	60000025	70000025	80000005	0	0
90	85	60000025	70000025	80000013	0	0
85	87	60000025	70000025	80000005	0	0
89	90	60000025	70000025	80000005	0	0
97	87	60000025	70000025	80000013	0	0
72	99	60000025	70000025	80000005	0	0
76	98	60000025	70000025	80000005	0	0
73	105	60000025	70000025	80000013	0	0
77	103	60000025	70000025	80000005	0	0
76	111	60000025	70000025	80000005	0	0
80	108	60000025	70000025	80000013	0	0
81	100	60000025	70000025	80000005	0	0
82	94	60000025	70000025	80000005	0	0
72	160	60000026	70000026	80000013	0	0
72	165	60000026	70000026	80000005	0	0
76	163	60000026	70000026	80000005	0	0
76	156	60000026	70000026	80000013	0	0
77	149	60000026	70000026	80000005	0	0
75	140	60000026	70000026	80000005	0	0
80	142	60000026	70000026	80000013	0	0
73	126	60000026	70000026	80000005	0	0
79	126	60000026	70000026	80000005	0	0
72	131	60000026	70000026	80000013	0	0
77	131	60000026	70000026	80000005	0	0
83	128	60000026	70000026	80000005	0	0
85	122	60000026	70000026	80000013	0	0
81	135	60000026	70000026	80000005	0	0
85	140	60000026	70000026	80000005	0	0
87	133	60000026	70000026	80000013	0	0
84	146	60000026	70000026	80000005	0	0
82	152	60000026	70000026	80000005	0	0
89	145	60000026	70000026	80000013	0	0
81	158	60000026	70000026	80000005	0	0
88	156	60000026	70000026	80000005	0	0
76	169	60000026	70000026	80000013	0	0
76	175	60000026	70000026	80000005	0	0
80	170	60000026	70000026	80000005	0	0
86	170	60000026	70000026	80000013	0	0
89	162	60000026	70000026	80000005	0	0
91	168	60000026	70000026	80000005	0	0
82	175	60000026	70000026	80000013	0	0
86	179	60000026	70000026	80000005	0	0
89	175	60000026	70000026	80000005	0	0
92	180	60000026	70000026	80000013	0	0
95	177	60000026	70000026	80000005	0	0
98	181	60000026	70000026	80000005	0	0
104	179	60000026	70000026	80000013	0	0
100	175	60000026	70000026	80000005	0	0
93	172	60000026	70000026	80000005	0	0
98	169	60000026	70000026	80000013	0	0
94	165	60000026	70000026	80000005	0	0
100	163	60000026	70000026	80000005	0	0
93	159	60000026	70000026	80000013	0	0
98	158	60000026	70000026	80000005	0	0
102	154	60000026	70000026	80000005	0	0
95	153	60000026	70000026	80000013	0	0
89	151	60000026	70000026	80000005	0	0
94	146	60000026	70000026	80000005	0	0
98	149	60000026	70000026	80000013	0	0
91	139	60000026	70000026	80000005	0	0
97	141	60000026	70000026	80000005	0	0
88	126	60000026	70000026	80000013	0	0
91	131	60000026	70000026	80000005	0	0
95	136	60000026	70000026	80000005	0	0
84	112	60000026	70000026	80000013	0	0
88	116	60000026	70000026	80000005	0	0
91	122	60000026	70000026	80000005	0	0
95	116	60000026	70000026	80000013	0	0
98	123	60000026	70000026	80000005	0	0
101	117	60000026	70000026	80000005	0	0
103	122	60000026	70000026	80000013	0	0
97	129	60000026	70000026	80000005	0	0
103	128	60000026	70000026	80000005	0	0
100	135	60000026	70000026	80000013	0	0
103	138	60000026	70000026	80000005	0	0
98	20	60000027	70000027	80000005	0	0
103	18	60000027	70000027	80000013	0	0
100	25	60000027	70000027	80000005	0	0
104	22	60000027	70000027	80000005	0	0
108	24	60000027	70000027	80000013	0	0
104	28	60000027	70000027	80000005	0	0
100	32	60000027	70000027	80000005	0	0
109	31	60000027	70000027	80000013	0	0
102	38	60000027	70000027	80000005	0	0
106	34	60000027	70000027	80000005	0	0
112	37	60000027	70000027	80000013	0	0
108	40	60000027	70000027	80000005	0	0
101	44	60000027	70000027	80000005	0	0
106	44	60000027	70000027	80000013	0	0
111	45	60000027	70000027	80000005	0	0
118	39	60000027	70000027	80000005	0	0
101	51	60000027	70000027	80000013	0	0
106	50	60000027	70000027	80000005	0	0
101	56	60000027	70000027	80000005	0	0
106	56	60000027	70000027	80000013	0	0
111	51	60000027	70000027	80000005	0	0
100	62	60000027	70000027	80000005	0	0
105	61	60000027	70000027	80000013	0	0
108	67	60000027	70000027	80000005	0	0
112	62	60000027	70000027	80000005	0	0
113	57	60000027	70000027	80000013	0	0
117	61	60000027	70000027	80000005	0	0
118	56	60000027	70000027	80000005	0	0
116	44	60000027	70000027	80000013	0	0
116	49	60000027	70000027	80000005	0	0
122	43	60000027	70000027	80000005	0	0
121	47	60000027	70000027	80000013	0	0
113	67	60000027	70000027	80000005	0	0
118	66	60000027	70000027	80000005	0	0
123	63	60000027	70000027	80000013	0	0
123	57	60000027	70000027	80000005	0	0
123	51	60000027	70000027	80000005	0	0
127	49	60000027	70000027	80000013	0	0
128	53	60000027	70000027	80000005	0	0
132	51	60000027	70000027	80000005	0	0
129	30	60000027	70000027	80000013	0	0
137	28	60000027	70000027	80000005	0	0
135	32	60000027	70000027	80000005	0	0
128	59	60000027	70000027	80000013	0	0
133	56	60000027	70000027	80000005	0	0
136	60	60000027	70000027	80000005	0	0
132	62	60000027	70000027	80000013	0	0
137	67	60000027	70000027	80000005	0	0
128	65	60000027	70000027	80000005	0	0
132	69	60000027	70000027	80000013	0	0
125	68	60000027	70000027	80000005	0	0
108	74	60000027	70000027	80000005	0	0
111	71	60000027	70000027	80000013	0	0
115	75	60000027	70000027	80000005	0	0
117	71	60000027	70000027	80000005	0	0
122	72	60000027	70000027	80000013	0	0
128	72	60000027	70000027	80000005	0	0
135	72	60000027	70000027	80000005	0	0
135	78	60000027	70000027	80000013	0	0
131	76	60000027	70000027	80000005	0	0
125	76	60000027	70000027	80000005	0	0
120	77	60000027	70000027	80000013	0	0
108	82	60000027	70000027	80000005	0	0
115	80	60000027	70000027	80000005	0	0
122	80	60000027	70000027	80000013	0	0
128	79	60000027	70000027	80000005	0	0
87	97	60000028	70000028	80000005	0	0
85	102	60000028	70000028	80000013	0	0
86	107	60000028	70000028	80000005	0	0
90	104	60000028	70000028	80000005	0	0
91	94	60000028	70000028	80000013	0	0
93	99	60000028	70000028	80000005	0	0
93	110	60000028	70000028	80000005	0	0
95	104	60000028	70000028	80000013	0	0
97	113	60000028	70000028	80000005	0	0
101	107	60000028	70000028	80000005	0	0
100	100	60000028	70000028	80000013	0	0
96	95	60000028	70000028	80000005	0	0
100	91	60000028	70000028	80000005	0	0
106	103	60000028	70000028	80000013	0	0
107	112	60000028	70000028	80000005	0	0
102	87	60000028	70000028	80000005	0	0
106	88	60000028	70000028	80000013	0	0
114	83	60000028	70000028	80000005	0	0
119	86	60000028	70000028	80000005	0	0
110	93	60000028	70000028	80000013	0	0
121	91	60000028	70000028	80000005	0	0
109	115	60000028	70000028	80000005	0	0
112	113	60000028	70000028	80000013	0	0
115	109	60000028	70000028	80000005	0	0
113	118	60000028	70000028	80000005	0	0
118	103	60000028	70000028	80000013	0	0
120	107	60000028	70000028	80000005	0	0
126	83	60000028	70000028	80000005	0	0
132	82	60000028	70000028	80000013	0	0
125	88	60000028	70000028	80000005	0	0
130	87	60000028	70000028	80000005	0	0
133	91	60000028	70000028	80000013	0	0
125	94	60000028	70000028	80000005	0	0
129	93	60000028	70000028	80000005	0	0
135	96	60000028	70000028	80000013	0	0
124	99	60000028	70000028	80000005	0	0
128	98	60000028	70000028	80000005	0	0
132	99	60000028	70000028	80000013	0	0
136	101	60000028	70000028	80000005	0	0
127	103	60000028	70000028	80000005	0	0
131	104	60000028	70000028	80000013	0	0
136	106	60000028	70000028	80000005	0	0
128	108	60000028	70000028	80000005	0	0
132	109	60000028	70000028	80000013	0	0
136	112	60000029	70000029	80000005	0	0
129	113	60000029	70000029	80000005	0	0
118	115	60000029	70000029	80000013	0	0
123	117	60000029	70000029	80000005	0	0
129	119	60000029	70000029	80000005	0	0
133	116	60000029	70000029	80000013	0	0
136	120	60000029	70000029	80000005	0	0
117	121	60000029	70000029	80000005	0	0
122	123	60000029	70000029	80000013	0	0
127	125	60000029	70000029	80000005	0	0
106	133	60000029	70000029	80000005	0	0
108	125	60000029	70000029	80000013	0	0
113	127	60000029	70000029	80000005	0	0
112	133	60000029	70000029	80000005	0	0
119	128	60000029	70000029	80000013	0	0
118	134	60000029	70000029	80000005	0	0
124	131	60000029	70000029	80000005	0	0
110	138	60000029	70000029	80000013	0	0
116	140	60000029	70000029	80000005	0	0
114	147	60000029	70000029	80000005	0	0
107	154	60000029	70000029	80000013	0	0
113	153	60000029	70000029	80000005	0	0
119	153	60000029	70000029	80000005	0	0
133	123	60000029	70000029	80000013	0	0
136	128	60000029	70000029	80000005	0	0
130	128	60000029	70000029	80000005	0	0
134	133	60000029	70000029	80000013	0	0
128	134	60000029	70000029	80000005	0	0
123	137	60000029	70000029	80000005	0	0
133	139	60000029	70000029	80000013	0	0
129	141	60000029	70000029	80000005	0	0
125	142	60000029	70000029	80000005	0	0
133	146	60000029	70000029	80000013	0	0
132	180	60000029	70000029	80000005	0	0
126	179	60000029	70000029	80000005	0	0
129	171	60000029	70000029	80000013	0	0
131	164	60000029	70000029	80000005	0	0
123	173	60000029	70000029	80000005	0	0
119	176	60000029	70000029	80000013	0	0
113	171	60000029	70000029	80000005	0	0
119	169	60000029	70000029	80000005	0	0
111	164	60000029	70000029	80000013	0	0
118	163	60000029	70000029	80000005	0	0
115	159	60000029	70000029	80000005	0	0
120	159	60000029	70000029	80000013	0	0
127	161	60000029	70000029	80000005	0	0
22	139	60000022	70000022	80000005	0	0
18	140	60000022	70000022	80000005	0	0
20	136	60000022	70000022	80000005	0	0
18	131	60000022	70000022	80000005	0	0
15	133	60000022	70000022	80000005	0	0
24	133	60000022	70000022	80000005	0	0
24	137	60000022	70000022	80000005	0	0
19	133	60000022	70000022	80000005	0	0
19	143	60000022	70000022	80000005	0	0
126	78	60000027	70000027	80000005	0	0
124	80	60000027	70000027	80000005	0	0
123	84	60000027	70000027	80000005	0	0
120	81	60000027	70000027	80000005	0	0
127	85	60000027	70000027	80000005	0	0
129	81	60000027	70000027	80000005	0	0
122	75	60000027	70000027	80000005	0	0
128	75	60000027	70000027	80000005	0	0
122	85	60000027	70000027	80000005	0	0
128	83	60000027	70000027	80000005	0	0
