编号	名字	等级需求	光影等级	图标	品质	金币	元宝	描述	升等费用	精炼几率	精炼费用	升级费用	种族要求	装备类型	物理防御	魔法防御	闪避	移动时间增加	格档	附加物理防御	附加魔法防御	物防加成（等级）	物防加成（强壮）	物防加成（敏捷）	物防加成（智慧）	魔防加成（等级）	魔防加成（强壮）	魔防加成（敏捷）	魔防加成（智慧）	附加生命上限	附加魔法上限
1131010206	精品兽皮鞋+6	12	2	2	1	500	0	动物皮所制成的鞋子	1100	7000	1000	0	1	3	16	17	9	-300	0	5	5	0	0	0	0	0	0	0	0	0	0
1131010207	精品兽皮鞋+7	12	2	2	1	500	0	动物皮所制成的鞋子	1200	8000	1000	0	1	3	18	19	10	-300	0	6	6	0	0	0	0	0	0	0	0	0	0
1131010208	精品兽皮鞋+8	12	3	2	1	500	0	动物皮所制成的鞋子	1300	9000	1000	0	1	3	20	21	11	-300	0	6	7	0	0	0	0	0	0	0	0	0	0
1131010209	精品兽皮鞋+9	12	3	2	1	500	0	动物皮所制成的鞋子	1400	10000	1000	0	1	3	22	23	12	-300	0	7	7	0	0	0	0	0	0	0	0	0	0
1131010210	精品兽皮鞋+10	12	4	2	1	500	0	动物皮所制成的鞋子	0	10000	1000	0	1	3	24	25	13	-300	0	8	8	0	0	0	0	0	0	0	0	0	0
1131020200	极品兽皮鞋	12	0	2	2	500	0	动物皮所制成的鞋子	500	0	0	0	1	3	4	5	3	-300	0	1	1	2	0	0	0	2	0	0	0	0	0
1131020201	极品兽皮鞋+1	12	0	2	2	500	0	动物皮所制成的鞋子	600	0	0	0	1	3	6	7	4	-300	0	2	2	2	0	0	0	2	0	0	0	0	0
1131020202	极品兽皮鞋+2	12	0	2	2	500	0	动物皮所制成的鞋子	700	0	0	0	1	3	8	9	5	-300	0	2	3	2	0	0	0	2	0	0	0	0	0
1131020203	极品兽皮鞋+3	12	2	2	2	500	0	动物皮所制成的鞋子	800	0	0	0	1	3	10	11	6	-300	0	3	3	2	0	0	0	2	0	0	0	0	0
1131020204	极品兽皮鞋+4	12	2	2	2	500	0	动物皮所制成的鞋子	900	0	0	0	1	3	12	13	7	-300	0	4	4	2	0	0	0	2	0	0	0	0	0
1131020205	极品兽皮鞋+5	12	3	2	2	500	0	动物皮所制成的鞋子	1000	2500	1500	0	1	3	14	15	8	-300	0	4	5	2	0	0	0	2	0	0	0	0	0
1131020206	极品兽皮鞋+6	12	3	2	2	500	0	动物皮所制成的鞋子	1100	3500	1500	0	1	3	16	17	9	-300	0	5	5	2	0	0	0	2	0	0	0	0	0
1131020207	极品兽皮鞋+7	12	3	2	2	500	0	动物皮所制成的鞋子	1200	4500	1500	0	1	3	18	19	10	-300	0	6	6	2	0	0	0	2	0	0	0	0	0
1131020208	极品兽皮鞋+8	12	4	2	2	500	0	动物皮所制成的鞋子	1300	5500	1500	0	1	3	20	21	11	-300	0	6	7	2	0	0	0	2	0	0	0	0	0
1131020209	极品兽皮鞋+9	12	4	2	2	500	0	动物皮所制成的鞋子	1400	7000	1500	0	1	3	22	23	12	-300	0	7	7	2	0	0	0	2	0	0	0	0	0
1131020210	极品兽皮鞋+10	12	5	2	2	500	0	动物皮所制成的鞋子	0	10000	1500	0	1	3	24	25	13	-300	0	8	8	2	0	0	0	2	0	0	0	0	0
1131030200	完美兽皮鞋	12	0	2	3	84000	17	动物皮所制成的鞋子	500	0	0	33	1	3	4	5	3	-300	0	1	1	2	0	0	10	2	0	0	10	30	50
1131030201	完美兽皮鞋+1	12	0	2	3	84000	17	动物皮所制成的鞋子	600	0	0	33	1	3	6	7	4	-300	0	2	2	2	0	0	10	2	0	0	10	35	50
1131030202	完美兽皮鞋+2	12	0	2	3	84000	17	动物皮所制成的鞋子	700	0	0	33	1	3	8	9	5	-300	0	2	3	2	0	0	10	2	0	0	10	40	50
1131030203	完美兽皮鞋+3	12	3	2	3	84000	17	动物皮所制成的鞋子	800	0	0	33	1	3	10	11	6	-300	0	3	3	2	0	0	10	2	0	0	10	45	50
1131030204	完美兽皮鞋+4	12	3	2	3	84000	17	动物皮所制成的鞋子	900	0	0	33	1	3	12	13	7	-300	0	4	4	2	0	0	10	2	0	0	10	50	50
1131030205	完美兽皮鞋+5	12	4	2	3	84000	17	动物皮所制成的鞋子	1000	0	0	33	1	3	14	15	8	-300	0	4	5	2	0	0	10	2	0	0	10	55	50
1131030206	完美兽皮鞋+6	12	4	2	3	84000	17	动物皮所制成的鞋子	1100	0	0	33	1	3	16	17	9	-300	0	5	5	2	0	0	10	2	0	0	10	60	50
1131030207	完美兽皮鞋+7	12	4	2	3	84000	17	动物皮所制成的鞋子	1200	1000	2000	33	1	3	18	19	10	-300	0	6	6	2	0	0	10	2	0	0	10	65	50
1131030208	完美兽皮鞋+8	12	5	2	3	84000	17	动物皮所制成的鞋子	1300	1100	2000	33	1	3	20	21	11	-300	0	6	7	2	0	0	10	2	0	0	10	70	50
1131030209	完美兽皮鞋+9	12	5	2	3	84000	17	动物皮所制成的鞋子	1400	1200	2000	33	1	3	22	23	12	-300	0	7	7	2	0	0	10	2	0	0	10	75	50
1131030210	完美兽皮鞋+10	12	6	2	3	84000	17	动物皮所制成的鞋子	0	1300	2000	33	1	3	24	25	13	-300	0	8	8	2	0	0	10	2	0	0	10	80	50
1131040200	神品兽皮鞋	12	0	2	4	140000	28	动物皮所制成的鞋子	500	0	0	56	1	3	4	5	3	-300	0	1	1	2	10	10	10	2	10	10	10	30	50
1131040201	神品兽皮鞋+1	12	0	2	4	140000	28	动物皮所制成的鞋子	600	0	0	56	1	3	6	7	4	-300	0	2	2	2	10	10	10	2	10	10	10	35	50
1131040202	神品兽皮鞋+2	12	0	2	4	140000	28	动物皮所制成的鞋子	700	0	0	56	1	3	8	9	5	-300	0	2	3	2	10	10	10	2	10	10	10	40	50
1131040203	神品兽皮鞋+3	12	4	2	4	140000	28	动物皮所制成的鞋子	800	0	0	56	1	3	10	11	6	-300	0	3	3	2	10	10	10	2	10	10	10	45	50
1131040204	神品兽皮鞋+4	12	4	2	4	140000	28	动物皮所制成的鞋子	900	0	0	56	1	3	12	13	7	-300	0	4	4	2	10	10	10	2	10	10	10	50	50
1131040205	神品兽皮鞋+5	12	5	2	4	140000	28	动物皮所制成的鞋子	1000	0	0	56	1	3	14	15	8	-300	0	4	5	2	10	10	10	2	10	10	10	55	50
1131040206	神品兽皮鞋+6	12	5	2	4	140000	28	动物皮所制成的鞋子	1100	0	0	56	1	3	16	17	9	-300	0	5	5	2	10	10	10	2	10	10	10	60	50
1131040207	神品兽皮鞋+7	12	5	2	4	140000	28	动物皮所制成的鞋子	1200	0	0	56	1	3	18	19	10	-300	0	6	6	2	10	10	10	2	10	10	10	65	50
1131040208	神品兽皮鞋+8	12	6	2	4	140000	28	动物皮所制成的鞋子	1300	0	0	56	1	3	20	21	11	-300	0	6	7	2	10	10	10	2	10	10	10	70	50
1131040209	神品兽皮鞋+9	12	6	2	4	140000	28	动物皮所制成的鞋子	1400	0	0	56	1	3	22	23	12	-300	0	7	7	2	10	10	10	2	10	10	10	75	50
1131040210	神品兽皮鞋+10	12	7	2	4	140000	28	动物皮所制成的鞋子	0	0	0	56	1	3	24	25	13	-300	0	8	8	2	10	10	10	2	10	10	10	80	50
1131000300	密法鞋	24	0	3	0	750	0	具有神秘特性的鞋子	800	0	0	0	1	3	7	10	5	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1131000301	密法鞋+1	24	0	3	0	750	0	具有神秘特性的鞋子	900	0	0	0	1	3	10	13	6	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1131000302	密法鞋+2	24	0	3	0	750	0	具有神秘特性的鞋子	1000	0	0	0	1	3	13	16	7	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1131000303	密法鞋+3	24	0	3	0	750	0	具有神秘特性的鞋子	1100	10000	1500	0	1	3	16	19	8	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1131000304	密法鞋+4	24	0	3	0	750	0	具有神秘特性的鞋子	1200	10000	1500	0	1	3	19	22	9	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1131000305	密法鞋+5	24	0	3	0	750	0	具有神秘特性的鞋子	1300	10000	1500	0	1	3	22	25	10	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1131000306	密法鞋+6	24	0	3	0	750	0	具有神秘特性的鞋子	1400	10000	1500	0	1	3	25	28	11	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1131000307	密法鞋+7	24	0	3	0	750	0	具有神秘特性的鞋子	1500	10000	1500	0	1	3	28	31	12	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1131000308	密法鞋+8	24	0	3	0	750	0	具有神秘特性的鞋子	1600	10000	1500	0	1	3	31	34	13	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1131000309	密法鞋+9	24	0	3	0	750	0	具有神秘特性的鞋子	1700	10000	1500	0	1	3	34	37	14	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1131000310	密法鞋+10	24	0	3	0	750	0	具有神秘特性的鞋子	0	10000	1500	0	1	3	37	40	15	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1131010300	精品密法鞋	24	0	3	1	750	0	具有神秘特性的鞋子	800	0	0	0	1	3	7	10	5	-300	0	2	3	0	0	0	0	0	0	0	0	0	0
1131010301	精品密法鞋+1	24	0	3	1	750	0	具有神秘特性的鞋子	900	0	0	0	1	3	10	13	6	-300	0	3	4	0	0	0	0	0	0	0	0	0	0
1131010302	精品密法鞋+2	24	0	3	1	750	0	具有神秘特性的鞋子	1000	0	0	0	1	3	13	16	7	-300	0	4	5	0	0	0	0	0	0	0	0	0	0
1131010303	精品密法鞋+3	24	1	3	1	750	0	具有神秘特性的鞋子	1100	0	0	0	1	3	16	19	8	-300	0	5	6	0	0	0	0	0	0	0	0	0	0
1131010304	精品密法鞋+4	24	1	3	1	750	0	具有神秘特性的鞋子	1200	5000	2000	0	1	3	19	22	9	-300	0	6	7	0	0	0	0	0	0	0	0	0	0
1131010305	精品密法鞋+5	24	2	3	1	750	0	具有神秘特性的鞋子	1300	6000	2000	0	1	3	22	25	10	-300	0	7	8	0	0	0	0	0	0	0	0	0	0
1131010306	精品密法鞋+6	24	2	3	1	750	0	具有神秘特性的鞋子	1400	7000	2000	0	1	3	25	28	11	-300	0	8	9	0	0	0	0	0	0	0	0	0	0
1131010307	精品密法鞋+7	24	2	3	1	750	0	具有神秘特性的鞋子	1500	8000	2000	0	1	3	28	31	12	-300	0	9	10	0	0	0	0	0	0	0	0	0	0
1131010308	精品密法鞋+8	24	3	3	1	750	0	具有神秘特性的鞋子	1600	9000	2000	0	1	3	31	34	13	-300	0	10	11	0	0	0	0	0	0	0	0	0	0
1131010309	精品密法鞋+9	24	3	3	1	750	0	具有神秘特性的鞋子	1700	10000	2000	0	1	3	34	37	14	-300	0	11	12	0	0	0	0	0	0	0	0	0	0
1131010310	精品密法鞋+10	24	4	3	1	750	0	具有神秘特性的鞋子	0	10000	2000	0	1	3	37	40	15	-300	0	12	13	0	0	0	0	0	0	0	0	0	0
1131020300	极品密法鞋	24	0	3	2	750	0	具有神秘特性的鞋子	800	0	0	0	1	3	7	10	5	-300	0	2	3	2	0	0	0	2	0	0	0	0	0
1131020301	极品密法鞋+1	24	0	3	2	750	0	具有神秘特性的鞋子	900	0	0	0	1	3	10	13	6	-300	0	3	4	2	0	0	0	2	0	0	0	0	0
1131020302	极品密法鞋+2	24	0	3	2	750	0	具有神秘特性的鞋子	1000	0	0	0	1	3	13	16	7	-300	0	4	5	2	0	0	0	2	0	0	0	0	0
1131020303	极品密法鞋+3	24	2	3	2	750	0	具有神秘特性的鞋子	1100	0	0	0	1	3	16	19	8	-300	0	5	6	2	0	0	0	2	0	0	0	0	0
1131020304	极品密法鞋+4	24	2	3	2	750	0	具有神秘特性的鞋子	1200	0	0	0	1	3	19	22	9	-300	0	6	7	2	0	0	0	2	0	0	0	0	0
1131020305	极品密法鞋+5	24	3	3	2	750	0	具有神秘特性的鞋子	1300	2500	2500	0	1	3	22	25	10	-300	0	7	8	2	0	0	0	2	0	0	0	0	0
1131020306	极品密法鞋+6	24	3	3	2	750	0	具有神秘特性的鞋子	1400	3500	2500	0	1	3	25	28	11	-300	0	8	9	2	0	0	0	2	0	0	0	0	0
1131020307	极品密法鞋+7	24	3	3	2	750	0	具有神秘特性的鞋子	1500	4500	2500	0	1	3	28	31	12	-300	0	9	10	2	0	0	0	2	0	0	0	0	0
1131020308	极品密法鞋+8	24	4	3	2	750	0	具有神秘特性的鞋子	1600	5500	2500	0	1	3	31	34	13	-300	0	10	11	2	0	0	0	2	0	0	0	0	0
1131020309	极品密法鞋+9	24	4	3	2	750	0	具有神秘特性的鞋子	1700	7000	2500	0	1	3	34	37	14	-300	0	11	12	2	0	0	0	2	0	0	0	0	0
1131020310	极品密法鞋+10	24	5	3	2	750	0	具有神秘特性的鞋子	0	10000	2500	0	1	3	37	40	15	-300	0	12	13	2	0	0	0	2	0	0	0	0	0
1131030300	完美密法鞋	24	0	3	3	168000	25	具有神秘特性的鞋子	800	0	0	100	1	3	7	10	5	-300	0	2	3	2	0	0	10	2	0	0	10	60	100
1131030301	完美密法鞋+1	24	0	3	3	168000	25	具有神秘特性的鞋子	900	0	0	100	1	3	10	13	6	-300	0	3	4	2	0	0	10	2	0	0	10	65	100
1131030302	完美密法鞋+2	24	0	3	3	168000	25	具有神秘特性的鞋子	1000	0	0	100	1	3	13	16	7	-300	0	4	5	2	0	0	10	2	0	0	10	70	100
1131030303	完美密法鞋+3	24	3	3	3	168000	25	具有神秘特性的鞋子	1100	0	0	100	1	3	16	19	8	-300	0	5	6	2	0	0	10	2	0	0	10	75	100
1131030304	完美密法鞋+4	24	3	3	3	168000	25	具有神秘特性的鞋子	1200	0	0	100	1	3	19	22	9	-300	0	6	7	2	0	0	10	2	0	0	10	80	100
1131030305	完美密法鞋+5	24	4	3	3	168000	25	具有神秘特性的鞋子	1300	0	0	100	1	3	22	25	10	-300	0	7	8	2	0	0	10	2	0	0	10	85	100
1131030306	完美密法鞋+6	24	4	3	3	168000	25	具有神秘特性的鞋子	1400	0	0	100	1	3	25	28	11	-300	0	8	9	2	0	0	10	2	0	0	10	90	100
1131030307	完美密法鞋+7	24	4	3	3	168000	25	具有神秘特性的鞋子	1500	1000	3000	100	1	3	28	31	12	-300	0	9	10	2	0	0	10	2	0	0	10	95	100
1131030308	完美密法鞋+8	24	5	3	3	168000	25	具有神秘特性的鞋子	1600	2000	3000	100	1	3	31	34	13	-300	0	10	11	2	0	0	10	2	0	0	10	100	100
1131030309	完美密法鞋+9	24	5	3	3	168000	25	具有神秘特性的鞋子	1700	3000	3000	100	1	3	34	37	14	-300	0	11	12	2	0	0	10	2	0	0	10	105	100
1131030310	完美密法鞋+10	24	6	3	3	168000	25	具有神秘特性的鞋子	0	4000	3000	100	1	3	37	40	15	-300	0	12	13	2	0	0	10	2	0	0	10	110	100
1131040300	神品密法鞋	24	0	3	4	280000	42	具有神秘特性的鞋子	800	0	0	168	1	3	7	10	5	-300	0	2	3	2	10	10	10	2	10	10	10	60	100
1131040301	神品密法鞋+1	24	0	3	4	280000	42	具有神秘特性的鞋子	900	0	0	168	1	3	10	13	6	-300	0	3	4	2	10	10	10	2	10	10	10	65	100
1131040302	神品密法鞋+2	24	0	3	4	280000	42	具有神秘特性的鞋子	1000	0	0	168	1	3	13	16	7	-300	0	4	5	2	10	10	10	2	10	10	10	70	100
1131040303	神品密法鞋+3	24	4	3	4	280000	42	具有神秘特性的鞋子	1100	0	0	168	1	3	16	19	8	-300	0	5	6	2	10	10	10	2	10	10	10	75	100
1131040304	神品密法鞋+4	24	4	3	4	280000	42	具有神秘特性的鞋子	1200	0	0	168	1	3	19	22	9	-300	0	6	7	2	10	10	10	2	10	10	10	80	100
1131040305	神品密法鞋+5	24	5	3	4	280000	42	具有神秘特性的鞋子	1300	0	0	168	1	3	22	25	10	-300	0	7	8	2	10	10	10	2	10	10	10	85	100
1131040306	神品密法鞋+6	24	5	3	4	280000	42	具有神秘特性的鞋子	1400	0	0	168	1	3	25	28	11	-300	0	8	9	2	10	10	10	2	10	10	10	90	100
1131040307	神品密法鞋+7	24	5	3	4	280000	42	具有神秘特性的鞋子	1500	0	0	168	1	3	28	31	12	-300	0	9	10	2	10	10	10	2	10	10	10	95	100
1131040308	神品密法鞋+8	24	6	3	4	280000	42	具有神秘特性的鞋子	1600	0	0	168	1	3	31	34	13	-300	0	10	11	2	10	10	10	2	10	10	10	100	100
1131040309	神品密法鞋+9	24	6	3	4	280000	42	具有神秘特性的鞋子	1700	0	0	168	1	3	34	37	14	-300	0	11	12	2	10	10	10	2	10	10	10	105	100
1131040310	神品密法鞋+10	24	7	3	4	280000	42	具有神秘特性的鞋子	0	0	0	168	1	3	37	40	15	-300	0	12	13	2	10	10	10	2	10	10	10	110	100
1131000400	繁星鞋	36	0	4	0	1125	0	镶嵌着颗颗宝石的鞋子	1200	0	0	0	1	3	11	17	6	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1131000401	繁星鞋+1	36	0	4	0	1125	0	镶嵌着颗颗宝石的鞋子	1300	0	0	0	1	3	14	20	7	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1131000402	繁星鞋+2	36	0	4	0	1125	0	镶嵌着颗颗宝石的鞋子	1400	0	3000	0	1	3	17	23	8	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1131000403	繁星鞋+3	36	0	4	0	1125	0	镶嵌着颗颗宝石的鞋子	1500	10000	3000	0	1	3	20	26	9	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1131000404	繁星鞋+4	36	0	4	0	1125	0	镶嵌着颗颗宝石的鞋子	1600	10000	3000	0	1	3	23	29	10	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1131000405	繁星鞋+5	36	0	4	0	1125	0	镶嵌着颗颗宝石的鞋子	1700	10000	3000	0	1	3	26	32	11	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1131000406	繁星鞋+6	36	0	4	0	1125	0	镶嵌着颗颗宝石的鞋子	1800	10000	3000	0	1	3	29	35	12	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1131000407	繁星鞋+7	36	0	4	0	1125	0	镶嵌着颗颗宝石的鞋子	1900	10000	3000	0	1	3	32	38	13	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1131000408	繁星鞋+8	36	0	4	0	1125	0	镶嵌着颗颗宝石的鞋子	2000	10000	3000	0	1	3	35	41	14	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1131000409	繁星鞋+9	36	0	4	0	1125	0	镶嵌着颗颗宝石的鞋子	2100	10000	3000	0	1	3	38	44	15	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1131000410	繁星鞋+10	36	0	4	0	1125	0	镶嵌着颗颗宝石的鞋子	0	10000	3000	0	1	3	41	47	16	-300	0	0	0	0	0	0	0	0	0	0	0	0	0
1131010400	精品繁星鞋	36	0	4	1	1125	0	镶嵌着颗颗宝石的鞋子	1200	0	0	0	1	3	11	17	6	-300	0	3	5	0	0	0	0	0	0	0	0	0	0
1131010401	精品繁星鞋+1	36	0	4	1	1125	0	镶嵌着颗颗宝石的鞋子	1300	0	0	0	1	3	14	20	7	-300	0	4	6	0	0	0	0	0	0	0	0	0	0
1131010402	精品繁星鞋+2	36	0	4	1	1125	0	镶嵌着颗颗宝石的鞋子	1400	0	0	0	1	3	17	23	8	-300	0	5	7	0	0	0	0	0	0	0	0	0	0
1131010403	精品繁星鞋+3	36	1	4	1	1125	0	镶嵌着颗颗宝石的鞋子	1500	0	0	0	1	3	20	26	9	-300	0	6	8	0	0	0	0	0	0	0	0	0	0
1131010404	精品繁星鞋+4	36	1	4	1	1125	0	镶嵌着颗颗宝石的鞋子	1600	5000	4000	0	1	3	23	29	10	-300	0	7	9	0	0	0	0	0	0	0	0	0	0
1131010405	精品繁星鞋+5	36	2	4	1	1125	0	镶嵌着颗颗宝石的鞋子	1700	6000	4000	0	1	3	26	32	11	-300	0	8	10	0	0	0	0	0	0	0	0	0	0
1131010406	精品繁星鞋+6	36	2	4	1	1125	0	镶嵌着颗颗宝石的鞋子	1800	7000	4000	0	1	3	29	35	12	-300	0	9	11	0	0	0	0	0	0	0	0	0	0
1131010407	精品繁星鞋+7	36	2	4	1	1125	0	镶嵌着颗颗宝石的鞋子	1900	8000	4000	0	1	3	32	38	13	-300	0	10	12	0	0	0	0	0	0	0	0	0	0
1131010408	精品繁星鞋+8	36	3	4	1	1125	0	镶嵌着颗颗宝石的鞋子	2000	9000	4000	0	1	3	35	41	14	-300	0	11	13	0	0	0	0	0	0	0	0	0	0
1131010409	精品繁星鞋+9	36	3	4	1	1125	0	镶嵌着颗颗宝石的鞋子	2100	10000	4000	0	1	3	38	44	15	-300	0	12	14	0	0	0	0	0	0	0	0	0	0
1131010410	精品繁星鞋+10	36	4	4	1	1125	0	镶嵌着颗颗宝石的鞋子	0	10000	4000	0	1	3	41	47	16	-300	0	13	15	0	0	0	0	0	0	0	0	0	0
1131020400	极品繁星鞋	36	0	4	2	1125	0	镶嵌着颗颗宝石的鞋子	1200	0	0	0	1	3	11	17	6	-300	0	3	5	2	0	0	0	2	0	0	0	0	0
1131020401	极品繁星鞋+1	36	0	4	2	1125	0	镶嵌着颗颗宝石的鞋子	1300	0	0	0	1	3	14	20	7	-300	0	4	6	2	0	0	0	2	0	0	0	0	0
1131020402	极品繁星鞋+2	36	0	4	2	1125	0	镶嵌着颗颗宝石的鞋子	1400	0	0	0	1	3	17	23	8	-300	0	5	7	2	0	0	0	2	0	0	0	0	0
1131020403	极品繁星鞋+3	36	2	4	2	1125	0	镶嵌着颗颗宝石的鞋子	1500	0	0	0	1	3	20	26	9	-300	0	6	8	2	0	0	0	2	0	0	0	0	0
1131020404	极品繁星鞋+4	36	2	4	2	1125	0	镶嵌着颗颗宝石的鞋子	1600	0	0	0	1	3	23	29	10	-300	0	7	9	2	0	0	0	2	0	0	0	0	0
